time_chanNI9203_2,PT_N2_12_2,PT_N2_08,PT_LO2_07,PT_N2_15,PT_N2_16,PT_N2_17,PT_FU_01_2,PT_GO2_05
1.7758758498099433e+18,-375.37115478515625,-1250.7103271484375,-375.0278625488281,-74.9873275756836,-75.01158905029297,-74.97382354736328,-499.6630554199219,-374.53363037109375
1.7758758498109432e+18,-375.37115478515625,-1250.812744140625,-375.1508483886719,-75.01192474365234,-74.9931411743164,-74.9922866821289,-499.4580078125,-374.7489318847656
1.7758758498119432e+18,-375.3097229003906,-1250.40283203125,-375.3353271484375,-75.02422332763672,-75.03618621826172,-74.9984359741211,-499.9501647949219,-375.05645751953125
1.7758758498129434e+18,-375.00244140625,-1250.7103271484375,-375.3045959472656,-74.99347686767578,-74.96238708496094,-74.94921112060547,-500.0732116699219,-375.2102355957031
1.7758758498139433e+18,-374.63372802734375,-1249.8905029296875,-375.1200866699219,-75.0303726196289,-75.06078338623047,-75.0107421875,-499.9911804199219,-374.8104248046875
1.7758758498149432e+18,-375.1867980957031,-1250.915283203125,-375.21234130859375,-75.02422332763672,-74.9992904663086,-74.9676742553711,-499.7450866699219,-374.5028991699219
1.7758758498159432e+18,-375.1867980957031,-1250.915283203125,-375.05859375,-74.97503662109375,-74.97468566894531,-74.95536804199219,-500.1142272949219,-375.14874267578125
1.7758758498169434e+18,-374.572265625,-1249.5830078125,-375.05859375,-75.00577545166016,-75.01773834228516,-75.01689910888672,-500.48333740234375,-375.333251953125
1.7758758498179433e+18,-375.2482604980469,-1250.915283203125,-375.21234130859375,-75.02422332763672,-75.01158905029297,-74.97382354736328,-499.7450866699219,-374.53363037109375
1.7758758498189432e+18,-375.217529296875,-1250.095458984375,-375.1200866699219,-75.02422332763672,-75.00543975830078,-75.0230484008789,-500.3193054199219,-375.08721923828125
1.7758758498199432e+18,-374.6951904296875,-1249.3780517578125,-374.8126220703125,-74.950439453125,-74.95008850097656,-74.95536804199219,-499.6220397949219,-374.8411865234375
1.7758758498209434e+18,-374.5108337402344,-1249.173095703125,-374.72039794921875,-74.950439453125,-74.96238708496094,-74.93690490722656,-499.7450866699219,-374.8719482421875
1.7758758498219433e+18,-374.94097900390625,-1249.8905029296875,-375.1508483886719,-75.00577545166016,-75.01773834228516,-75.0107421875,-500.44232177734375,-375.3025207519531
1.7758758498229432e+18,-374.63372802734375,-1249.275634765625,-374.7511291503906,-74.96273803710938,-74.931640625,-74.97382354736328,-500.1142272949219,-375.425537109375
1.7758758498239432e+18,-374.572265625,-1249.4805908203125,-375.08935546875,-75.04882049560547,-75.03618621826172,-74.96151733398438,-499.8271179199219,-375.0257263183594
1.7758758498249434e+18,-375.0946350097656,-1251.017822265625,-375.1816101074219,-74.99347686767578,-74.96853637695312,-74.94306182861328,-500.0732116699219,-375.11798095703125
1.7758758498259433e+18,-375.15606689453125,-1251.1202392578125,-375.3353271484375,-75.01807403564453,-75.05463409423828,-75.0230484008789,-500.2372741699219,-375.08721923828125
1.7758758498269432e+18,-375.4633483886719,-1250.812744140625,-374.96636962890625,-74.96273803710938,-74.92549133300781,-74.97998046875,-500.0732116699219,-375.425537109375
1.7758758498279434e+18,-375.37115478515625,-1250.40283203125,-375.3045959472656,-75.0303726196289,-75.01773834228516,-75.03535461425781,-500.3193054199219,-375.0257263183594
1.7758758498289434e+18,-374.572265625,-1249.5830078125,-375.05859375,-75.04267120361328,-74.98699188232422,-74.95536804199219,-500.0732116699219,-375.4562683105469
1.7758758498299433e+18,-374.63372802734375,-1250.3004150390625,-375.1200866699219,-75.0365219116211,-75.00543975830078,-74.97382354736328,-499.7861022949219,-374.7181701660156
1.7758758498309432e+18,-375.4326171875,-1251.017822265625,-375.05859375,-74.96888732910156,-74.95008850097656,-74.94921112060547,-499.7450866699219,-374.59515380859375
1.7758758498319434e+18,-375.06390380859375,-1249.4805908203125,-374.8126220703125,-74.95658874511719,-74.96238708496094,-74.92459869384766,-499.7040710449219,-374.9027099609375
1.7758758498329434e+18,-374.8795471191406,-1249.5830078125,-374.93560791015625,-74.950439453125,-74.96238708496094,-74.94306182861328,-499.6630554199219,-374.8719482421875
1.7758758498339433e+18,-374.63372802734375,-1248.9681396484375,-374.7818908691406,-74.99962615966797,-75.01158905029297,-75.04151153564453,-500.1962585449219,-375.425537109375
1.7758758498349432e+18,-375.15606689453125,-1251.017822265625,-375.1508483886719,-75.02422332763672,-75.01158905029297,-74.9984359741211,-499.9911804199219,-374.7489318847656
1.7758758498359434e+18,-374.8795471191406,-1250.095458984375,-375.3045959472656,-74.96888732910156,-74.95623779296875,-74.9984359741211,-500.4013366699219,-375.394775390625
1.7758758498369434e+18,-374.787353515625,-1250.095458984375,-375.3660888671875,-75.01192474365234,-74.96853637695312,-74.97382354736328,-500.0732116699219,-375.364013671875
1.7758758498379433e+18,-374.8180847167969,-1249.685546875,-375.21234130859375,-75.0303726196289,-74.9808349609375,-74.9676742553711,-500.0732116699219,-375.394775390625
1.7758758498389432e+18,-375.1867980957031,-1249.3780517578125,-374.6281433105469,-74.98118591308594,-74.9992904663086,-75.06611633300781,-499.9911804199219,-374.7181701660156
1.7758758498399434e+18,-375.15606689453125,-1251.017822265625,-375.1816101074219,-74.99962615966797,-74.95008850097656,-74.94921112060547,-499.6630554199219,-374.8104248046875
1.7758758498409434e+18,-374.9102783203125,-1249.3780517578125,-374.566650390625,-74.98118591308594,-75.01158905029297,-75.05996704101562,-500.2782897949219,-374.8719482421875
1.7758758498419433e+18,-375.4326171875,-1250.915283203125,-375.08935546875,-75.05496215820312,-75.0484848022461,-75.0107421875,-500.4013366699219,-375.3025207519531
1.7758758498429435e+18,-374.6951904296875,-1249.173095703125,-375.0278625488281,-75.04267120361328,-75.0484848022461,-74.97998046875,-499.7450866699219,-374.6874084472656
1.7758758498439434e+18,-374.6951904296875,-1250.095458984375,-375.3353271484375,-75.0303726196289,-74.9808349609375,-74.9676742553711,-499.7450866699219,-375.333251953125
1.7758758498449434e+18,-375.37115478515625,-1249.992919921875,-374.8126220703125,-74.95658874511719,-75.01773834228516,-75.01689910888672,-499.6220397949219,-374.5028991699219
1.7758758498459433e+18,-374.5108337402344,-1249.7879638671875,-375.1200866699219,-75.01192474365234,-74.94393920898438,-74.96151733398438,-500.0732116699219,-375.4562683105469
1.7758758498469435e+18,-374.7259216308594,-1249.4805908203125,-374.8741149902344,-74.950439453125,-74.95008850097656,-74.94921112060547,-499.7040710449219,-374.5028991699219
1.7758758498479434e+18,-374.7566223144531,-1250.40283203125,-375.21234130859375,-75.00577545166016,-74.97468566894531,-74.94306182861328,-499.9911804199219,-375.3025207519531
1.7758758498489434e+18,-374.7566223144531,-1249.3780517578125,-374.597412109375,-74.96273803710938,-74.96238708496094,-74.93690490722656,-499.6220397949219,-374.7181701660156
1.7758758498499433e+18,-375.2482604980469,-1249.8905029296875,-374.7818908691406,-74.99347686767578,-74.97468566894531,-74.93690490722656,-499.6630554199219,-374.8104248046875
1.7758758498509435e+18,-375.0946350097656,-1250.3004150390625,-375.24310302734375,-75.01807403564453,-75.06078338623047,-75.04766082763672,-500.1142272949219,-375.2102355957031
1.7758758498519434e+18,-375.0331726074219,-1250.095458984375,-375.1816101074219,-75.02422332763672,-75.03003692626953,-75.0230484008789,-500.3603210449219,-375.2409973144531
1.7758758498529434e+18,-375.2482604980469,-1250.3004150390625,-375.3353271484375,-75.0303726196289,-75.01158905029297,-75.04766082763672,-500.2372741699219,-374.9642028808594
1.7758758498539433e+18,-374.9102783203125,-1249.0706787109375,-374.8126220703125,-74.98118591308594,-74.931640625,-74.97382354736328,-499.8271179199219,-374.53363037109375
1.7758758498549435e+18,-375.0331726074219,-1249.992919921875,-375.0278625488281,-75.0303726196289,-75.00543975830078,-75.04151153564453,-500.3193054199219,-375.05645751953125
1.7758758498559434e+18,-374.5108337402344,-1249.173095703125,-374.6589050292969,-74.950439453125,-74.96238708496094,-74.93075561523438,-499.7450866699219,-374.8719482421875
1.7758758498569434e+18,-374.7259216308594,-1249.3780517578125,-374.6589050292969,-74.96273803710938,-74.93778991699219,-74.96151733398438,-499.7861022949219,-374.62591552734375
