time_chanNI9203_1,PT_FU_02,PT_N2_05,PT_GO2_04_1,PT_N2_19,PT_FU_01_1,PT_LO2_05,PT_N2_06,PT_GO2_03_1
1.775875849797075e+18,-375.0960998535156,-1251.2408447265625,-375.4325866699219,-75.01993560791016,-499.72186279296875,-374.69622802734375,-367.08978271484375,-374.8552551269531
1.775875849798075e+18,-375.0653076171875,-1250.7279052734375,-375.0940246582031,-75.01378631591797,-500.2550354003906,-375.18853759765625,-377.0630187988281,-375.2550354003906
1.7758758497990748e+18,-375.1576232910156,-1250.83056640625,-375.37103271484375,-75.03224182128906,-500.4600830078125,-375.2193298339844,-373.9540710449219,-374.82452392578125
1.7758758498000748e+18,-375.31146240234375,-1251.4459228515625,-375.1863708496094,-75.01993560791016,-499.8448791503906,-374.69622802734375,-366.5972900390625,-374.6400146484375
1.7758758498010747e+18,-374.6960754394531,-1249.8046875,-375.1863708496094,-75.08145141601562,-500.5831298828125,-375.12701416015625,-367.27447509765625,-374.5477600097656
1.775875849802075e+18,-375.31146240234375,-1250.6253662109375,-374.7862548828125,-74.95841979980469,-499.72186279296875,-374.8193054199219,-368.4441833496094,-375.3165283203125
1.7758758498030748e+18,-375.0960998535156,-1250.7279052734375,-375.3094787597656,-74.95841979980469,-499.76287841796875,-375.18853759765625,-380.7568054199219,-375.50103759765625
1.7758758498040748e+18,-374.84991455078125,-1250.1124267578125,-375.12481689453125,-75.08760070800781,-500.4190673828125,-375.0346984863281,-367.8901062011719,-374.5784912109375
1.7758758498050747e+18,-374.8807067871094,-1248.7789306640625,-374.8170166015625,-75.00148010253906,-499.9269104003906,-375.2808532714844,-379.8333740234375,-375.53179931640625
1.7758758498060746e+18,-374.81915283203125,-1248.984130859375,-374.7554626464844,-75.01993560791016,-500.1730041503906,-375.3116149902344,-379.6794738769531,-375.5625305175781
1.7758758498070748e+18,-374.81915283203125,-1249.7021484375,-375.15557861328125,-75.07530212402344,-500.2960205078125,-375.4346923828125,-381.8957214355469,-374.8552551269531
1.7758758498080748e+18,-374.8807067871094,-1248.984130859375,-374.90936279296875,-75.00763702392578,-500.6241455078125,-375.2500915527344,-377.401611328125,-374.7015075683594
1.7758758498090747e+18,-374.9729919433594,-1250.83056640625,-375.0940246582031,-75.08760070800781,-500.5831298828125,-375.2808532714844,-381.09539794921875,-375.19354248046875
1.7758758498100746e+18,-374.7575988769531,-1249.3944091796875,-374.57080078125,-74.94612121582031,-499.76287841796875,-374.72698974609375,-360.9950256347656,-374.82452392578125
1.7758758498110746e+18,-374.7268371582031,-1249.2918701171875,-374.5400390625,-75.01378631591797,-500.0909729003906,-375.58856201171875,-383.52716064453125,-375.3165283203125
1.7758758498120748e+18,-374.84991455078125,-1248.47119140625,-374.9401550292969,-75.00148010253906,-500.3370361328125,-375.4962463378906,-380.9722900390625,-375.53179931640625
1.7758758498130747e+18,-374.6960754394531,-1249.9073486328125,-375.1863708496094,-75.05068969726562,-499.63983154296875,-374.63470458984375,-372.35345458984375,-375.4395446777344
1.7758758498140746e+18,-374.9729919433594,-1250.5228271484375,-375.37103271484375,-75.07530212402344,-500.2550354003906,-375.5270080566406,-383.52716064453125,-374.9167785644531
1.7758758498150746e+18,-375.1576232910156,-1250.7279052734375,-375.37103271484375,-75.05068969726562,-499.9269104003906,-374.63470458984375,-360.9026794433594,-374.8552551269531
1.7758758498160745e+18,-375.31146240234375,-1251.2408447265625,-375.001708984375,-74.9399642944336,-499.47576904296875,-374.72698974609375,-375.7394104003906,-375.4395446777344
1.7758758498170747e+18,-375.0037841796875,-1250.6253662109375,-375.3094787597656,-75.07530212402344,-500.2550354003906,-375.61932373046875,-383.52716064453125,-375.1012878417969
1.7758758498180746e+18,-375.28070068359375,-1250.7279052734375,-375.37103271484375,-75.04454040527344,-499.9269104003906,-374.63470458984375,-361.5491027832031,-374.8860168457031
1.7758758498190746e+18,-374.81915283203125,-1248.984130859375,-374.6015930175781,-74.9645767211914,-499.59881591796875,-374.5116271972656,-368.6596374511719,-374.6707458496094
1.7758758498200745e+18,-375.24993896484375,-1250.6253662109375,-375.40179443359375,-75.05068969726562,-500.3370361328125,-375.2193298339844,-373.3692321777344,-375.13201904296875
1.7758758498210744e+18,-375.1268615722656,-1250.83056640625,-375.032470703125,-74.99533081054688,-500.1730041503906,-374.7577819824219,-367.95166015625,-374.947509765625
1.7758758498220746e+18,-375.21917724609375,-1250.5228271484375,-375.46337890625,-75.08760070800781,-500.2550354003906,-375.65008544921875,-383.52716064453125,-375.13201904296875
1.7758758498230746e+18,-374.7268371582031,-1249.1893310546875,-374.8478088378906,-74.9399642944336,-499.9269104003906,-375.2193298339844,-377.401611328125,-375.4395446777344
1.7758758498240745e+18,-374.9114685058594,-1249.3944091796875,-375.032470703125,-75.06914520263672,-500.2140197753906,-374.63470458984375,-363.8269348144531,-374.8552551269531
1.7758758498250744e+18,-375.0653076171875,-1251.2408447265625,-375.1863708496094,-74.9522705078125,-499.47576904296875,-374.69622802734375,-374.26190185546875,-375.3780212402344
