time,PT_FU_02,PT_N2_05,PT_GO2_04_1,PT_N2_19,PT_FU_01_1,PT_LO2_05,PT_N2_06,PT_GO2_03_1,PT_N2_12_2,PT_N2_08,PT_LO2_07,PT_N2_15,PT_N2_16,PT_N2_17,PT_FU_01_2,PT_GO2_05,PT_N2_01,PT_N2_03,PT_N2_04,PT_N2_23,PT_GO2_01,PT_GO2_02,PT_H2_01,PT_H2_02,PT_GO2_04_2,PT_FU_05,PT_FU_06,PT_GO2_03_2,PT_H2_03,PT_LO2_03,PT_LO2_04,PT_TI_01,PT_GG_01,PT_FU_04,Accel_AI,TC_LO2_03,TC_GO2_04_1,TC_GO2_04_2,TC_FU_01,TC_GO2_05,TC_H2_03,TC_FU_02,TC_LO2_04,TC_GG_01,TC_FU_04,TC_FU_05,TC_N2_12_1,TC_LO2_05,TC_LO2_07,ER_N2_06_state,ER_GO2_03_state,Accel_state,PV_N2_17_state,PV_N2_18_state,PV_N2_19_state,PV_LO2_03_state,PV_LO2_05_state,PV_LO2_01_state,PV_GO2_04_state,PV_FU_02_state,PV_FU_04_state,PV_LO2_04_state,SN_N2_08_state,SN_N2_09_state,SN_GO2_05_state,SN_H2_03_state,SN_N2_20_state,SN_N2_13_state,SN_N2_22_state,SN_N2_10_1_state,SN_N2_10_2_state,SN_CO2_01_state,SN_N2_11_state,SN_N2_12_state,Spark_Plug_state
1.7758758499879432e+18,-374.7575988769531,-1248.984130859375,-374.90936279296875,-74.98302459716797,-500.2550354003906,-375.2500915527344,-383.52716064453125,-375.2242736816406,-374.94097900390625,-1250.50537109375,-375.3353271484375,-75.01192474365234,-74.95008850097656,-74.92459869384766,-499.7450866699219,-375.05645751953125,-281.7734680175781,-317.8810119628906,-288.9029846191406,-311.2114562988281,-305.23187255859375,-298.10235595703125,-308.681640625,-292.3527526855469,108.25556945800781,43.30222702026367,43.30222702026367,-300.5037841796875,-215.71531677246094,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-180.36141967773438,2297.857666015625,22.019582748413086,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,24.58078956604004,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7758758499880696e+18,-374.6653137207031,-1249.8046875,-375.15557861328125,-75.07530212402344,-499.9679260253906,-374.69622802734375,-367.7977600097656,-375.0705261230469,-374.94097900390625,-1250.50537109375,-375.3353271484375,-75.01192474365234,-74.95008850097656,-74.92459869384766,-499.7450866699219,-375.05645751953125,-281.7734680175781,-317.8810119628906,-288.9029846191406,-311.2114562988281,-305.23187255859375,-298.10235595703125,-308.681640625,-292.3527526855469,108.25556945800781,43.30222702026367,43.30222702026367,-300.5037841796875,-215.71531677246094,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-180.36141967773438,2297.857666015625,22.019582748413086,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,24.58078956604004,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7758758499887788e+18,-374.6653137207031,-1249.8046875,-375.15557861328125,-75.07530212402344,-499.9679260253906,-374.69622802734375,-367.7977600097656,-375.0705261230469,-374.94097900390625,-1250.50537109375,-375.3353271484375,-75.01192474365234,-74.95008850097656,-74.92459869384766,-499.7450866699219,-375.05645751953125,-318.1109924316406,-293.2726745605469,-283.61334228515625,-310.7514953613281,-305.69183349609375,-303.8519592285156,-277.8637390136719,-280.8535461425781,108.25556945800781,43.30222702026367,43.30222702026367,-299.33331298828125,-215.71531677246094,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-180.36141967773438,2297.857666015625,22.019582748413086,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,24.58078956604004,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7758758499887834e+18,-374.6653137207031,-1249.8046875,-375.15557861328125,-75.07530212402344,-499.9679260253906,-374.69622802734375,-367.7977600097656,-375.0705261230469,-374.94097900390625,-1250.50537109375,-375.3353271484375,-75.01192474365234,-74.95008850097656,-74.92459869384766,-499.7450866699219,-375.05645751953125,-318.1109924316406,-293.2726745605469,-283.61334228515625,-310.7514953613281,-305.69183349609375,-303.8519592285156,-277.8637390136719,-280.8535461425781,108.25556945800781,43.30222702026367,43.30222702026367,-299.33331298828125,-215.71531677246094,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-180.36141967773438,2297.857666015625,22.019582748413086,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,24.58078956604004,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.775875849988943e+18,-374.6653137207031,-1249.8046875,-375.15557861328125,-75.07530212402344,-499.9679260253906,-374.69622802734375,-367.7977600097656,-375.0705261230469,-375.0331726074219,-1250.915283203125,-375.3045959472656,-75.01807403564453,-75.02388763427734,-74.9922866821289,-499.9501647949219,-374.56439208984375,-318.1109924316406,-293.2726745605469,-283.61334228515625,-310.7514953613281,-305.69183349609375,-303.8519592285156,-277.8637390136719,-280.8535461425781,108.25556945800781,43.30222702026367,43.30222702026367,-299.33331298828125,-215.71531677246094,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-180.36141967773438,2297.857666015625,22.019582748413086,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,24.58078956604004,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7758758499890696e+18,-374.9729919433594,-1248.6763916015625,-374.8170166015625,-74.9399642944336,-500.1319885253906,-375.0654602050781,-383.52716064453125,-375.4395446777344,-375.0331726074219,-1250.915283203125,-375.3045959472656,-75.01807403564453,-75.02388763427734,-74.9922866821289,-499.9501647949219,-374.56439208984375,-318.1109924316406,-293.2726745605469,-283.61334228515625,-310.7514953613281,-305.69183349609375,-303.8519592285156,-277.8637390136719,-280.8535461425781,108.25556945800781,43.30222702026367,43.30222702026367,-299.33331298828125,-215.71531677246094,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-180.36141967773438,2297.857666015625,22.019582748413086,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,24.58078956604004,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.775875849989779e+18,-374.9729919433594,-1248.6763916015625,-374.8170166015625,-74.9399642944336,-500.1319885253906,-375.0654602050781,-383.52716064453125,-375.4395446777344,-375.0331726074219,-1250.915283203125,-375.3045959472656,-75.01807403564453,-75.02388763427734,-74.9922866821289,-499.9501647949219,-374.56439208984375,-314.8912048339844,-312.82135009765625,-283.61334228515625,-291.8927917480469,-305.23187255859375,-290.74285888671875,-261.99481201171875,-296.9524230957031,108.25556945800781,43.30222702026367,43.30222702026367,-300.45758056640625,-215.71531677246094,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-180.36141967773438,2297.857666015625,22.019582748413086,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,24.58078956604004,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7758758499897833e+18,-374.9729919433594,-1248.6763916015625,-374.8170166015625,-74.9399642944336,-500.1319885253906,-375.0654602050781,-383.52716064453125,-375.4395446777344,-375.0331726074219,-1250.915283203125,-375.3045959472656,-75.01807403564453,-75.02388763427734,-74.9922866821289,-499.9501647949219,-374.56439208984375,-314.8912048339844,-312.82135009765625,-283.61334228515625,-291.8927917480469,-305.23187255859375,-290.74285888671875,-261.99481201171875,-296.9524230957031,108.25556945800781,43.30222702026367,43.30222702026367,-300.45758056640625,-215.71531677246094,-21.571531295776367,-21.571531295776367,-21.572189331054688,-21.571531295776367,-21.571531295776367,-180.39425659179688,2297.857666015625,22.019582748413086,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,24.58078956604004,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.775875849989943e+18,-374.9729919433594,-1248.6763916015625,-374.8170166015625,-74.9399642944336,-500.1319885253906,-375.0654602050781,-383.52716064453125,-375.4395446777344,-374.9102783203125,-1250.40283203125,-375.2738342285156,-75.0365219116211,-75.02388763427734,-75.00459289550781,-499.8271179199219,-374.6874084472656,-314.8912048339844,-312.82135009765625,-283.61334228515625,-291.8927917480469,-305.23187255859375,-290.74285888671875,-261.99481201171875,-296.9524230957031,108.25556945800781,43.30222702026367,43.30222702026367,-300.45758056640625,-215.71531677246094,-21.571531295776367,-21.571531295776367,-21.572189331054688,-21.571531295776367,-21.571531295776367,-180.39425659179688,2297.857666015625,22.019582748413086,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,24.58078956604004,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,2297.857666015625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7758758499900357e+18,-374.9729919433594,-1248.6763916015625,-374.8170166015625,-74.9399642944336,-500.1319885253906,-375.0654602050781,-383.52716064453125,-375.4395446777344,-374.9102783203125,-1250.40283203125,-375.2738342285156,-75.0365219116211,-75.02388763427734,-75.00459289550781,-499.8271179199219,-374.6874084472656,-314.8912048339844,-312.82135009765625,-283.61334228515625,-291.8927917480469,-305.23187255859375,-290.74285888671875,-261.99481201171875,-296.9524230957031,108.25556945800781,43.30222702026367,43.30222702026367,-300.45758056640625,-215.71531677246094,-21.571531295776367,-21.571531295776367,-21.572189331054688,-21.571531295776367,-21.571531295776367,-180.39425659179688,2297.932861328125,22.147323608398438,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,24.6051025390625,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7758758499900695e+18,-375.1576232910156,-1251.4459228515625,-375.40179443359375,-75.03839111328125,-500.4190673828125,-375.12701416015625,-372.8767395019531,-374.82452392578125,-374.9102783203125,-1250.40283203125,-375.2738342285156,-75.0365219116211,-75.02388763427734,-75.00459289550781,-499.8271179199219,-374.6874084472656,-314.8912048339844,-312.82135009765625,-283.61334228515625,-291.8927917480469,-305.23187255859375,-290.74285888671875,-261.99481201171875,-296.9524230957031,108.25556945800781,43.30222702026367,43.30222702026367,-300.45758056640625,-215.71531677246094,-21.571531295776367,-21.571531295776367,-21.572189331054688,-21.571531295776367,-21.571531295776367,-180.39425659179688,2297.932861328125,22.147323608398438,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,24.6051025390625,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.775875849990779e+18,-375.1576232910156,-1251.4459228515625,-375.40179443359375,-75.03839111328125,-500.4190673828125,-375.12701416015625,-372.8767395019531,-374.82452392578125,-374.9102783203125,-1250.40283203125,-375.2738342285156,-75.0365219116211,-75.02388763427734,-75.00459289550781,-499.8271179199219,-374.6874084472656,-301.7821044921875,-311.9013977050781,-285.4532165527344,-318.3409729003906,-278.5536804199219,-297.41241455078125,-290.28289794921875,-273.4940490722656,108.25556945800781,43.30222702026367,43.30222702026367,-299.0252990722656,-215.71531677246094,-21.571531295776367,-21.571531295776367,-21.572189331054688,-21.571531295776367,-21.571531295776367,-180.39425659179688,2297.932861328125,22.147323608398438,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,24.6051025390625,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7758758499907835e+18,-375.1576232910156,-1251.4459228515625,-375.40179443359375,-75.03839111328125,-500.4190673828125,-375.12701416015625,-372.8767395019531,-374.82452392578125,-374.9102783203125,-1250.40283203125,-375.2738342285156,-75.0365219116211,-75.02388763427734,-75.00459289550781,-499.8271179199219,-374.6874084472656,-301.7821044921875,-311.9013977050781,-285.4532165527344,-318.3409729003906,-278.5536804199219,-297.41241455078125,-290.28289794921875,-273.4940490722656,108.25556945800781,43.30222702026367,43.30222702026367,-299.0252990722656,-215.71531677246094,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-180.39425659179688,2297.932861328125,22.147323608398438,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,24.6051025390625,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.775875849990943e+18,-375.1576232910156,-1251.4459228515625,-375.40179443359375,-75.03839111328125,-500.4190673828125,-375.12701416015625,-372.8767395019531,-374.82452392578125,-375.1867980957031,-1250.095458984375,-374.8126220703125,-74.96273803710938,-74.97468566894531,-74.97382354736328,-500.0732116699219,-375.17950439453125,-301.7821044921875,-311.9013977050781,-285.4532165527344,-318.3409729003906,-278.5536804199219,-297.41241455078125,-290.28289794921875,-273.4940490722656,108.25556945800781,43.30222702026367,43.30222702026367,-299.0252990722656,-215.71531677246094,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-180.39425659179688,2297.932861328125,22.147323608398438,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,24.6051025390625,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7758758499910694e+18,-375.3422546386719,-1251.03564453125,-374.90936279296875,-74.97687530517578,-499.51678466796875,-374.9423828125,-377.0322570800781,-375.53179931640625,-375.1867980957031,-1250.095458984375,-374.8126220703125,-74.96273803710938,-74.97468566894531,-74.97382354736328,-500.0732116699219,-375.17950439453125,-301.7821044921875,-311.9013977050781,-285.4532165527344,-318.3409729003906,-278.5536804199219,-297.41241455078125,-290.28289794921875,-273.4940490722656,108.25556945800781,43.30222702026367,43.30222702026367,-299.0252990722656,-215.71531677246094,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-180.39425659179688,2297.932861328125,22.147323608398438,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,24.6051025390625,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7758758499917788e+18,-375.3422546386719,-1251.03564453125,-374.90936279296875,-74.97687530517578,-499.51678466796875,-374.9423828125,-377.0322570800781,-375.53179931640625,-375.1867980957031,-1250.095458984375,-374.8126220703125,-74.96273803710938,-74.97468566894531,-74.97382354736328,-500.0732116699219,-375.17950439453125,-265.674560546875,-304.5419006347656,-282.69342041015625,-269.5843200683594,-293.5026550292969,-267.74444580078125,-277.8637390136719,-309.6015625,108.25556945800781,43.30222702026367,43.30222702026367,-298.0396728515625,-215.71531677246094,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-180.39425659179688,2297.932861328125,22.147323608398438,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,24.6051025390625,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7758758499917834e+18,-375.3422546386719,-1251.03564453125,-374.90936279296875,-74.97687530517578,-499.51678466796875,-374.9423828125,-377.0322570800781,-375.53179931640625,-375.1867980957031,-1250.095458984375,-374.8126220703125,-74.96273803710938,-74.97468566894531,-74.97382354736328,-500.0732116699219,-375.17950439453125,-265.674560546875,-304.5419006347656,-282.69342041015625,-269.5843200683594,-293.5026550292969,-267.74444580078125,-277.8637390136719,-309.6015625,108.25556945800781,43.30222702026367,43.30222702026367,-298.0396728515625,-215.71531677246094,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-180.41067504882812,2297.932861328125,22.147323608398438,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,24.6051025390625,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.775875849991943e+18,-375.3422546386719,-1251.03564453125,-374.90936279296875,-74.97687530517578,-499.51678466796875,-374.9423828125,-377.0322570800781,-375.53179931640625,-375.1867980957031,-1251.017822265625,-375.24310302734375,-75.00577545166016,-75.03003692626953,-75.0230484008789,-499.9501647949219,-374.9334411621094,-265.674560546875,-304.5419006347656,-282.69342041015625,-269.5843200683594,-293.5026550292969,-267.74444580078125,-277.8637390136719,-309.6015625,108.25556945800781,43.30222702026367,43.30222702026367,-298.0396728515625,-215.71531677246094,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-180.41067504882812,2297.932861328125,22.147323608398438,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,24.6051025390625,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7758758499920694e+18,-375.21917724609375,-1250.6253662109375,-374.9401550292969,-74.9399642944336,-499.68084716796875,-374.66546630859375,-364.134765625,-374.5477600097656,-375.1867980957031,-1251.017822265625,-375.24310302734375,-75.00577545166016,-75.03003692626953,-75.0230484008789,-499.9501647949219,-374.9334411621094,-265.674560546875,-304.5419006347656,-282.69342041015625,-269.5843200683594,-293.5026550292969,-267.74444580078125,-277.8637390136719,-309.6015625,108.25556945800781,43.30222702026367,43.30222702026367,-298.0396728515625,-215.71531677246094,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-180.41067504882812,2297.932861328125,22.147323608398438,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,24.6051025390625,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7758758499925212e+18,-375.21917724609375,-1250.6253662109375,-374.9401550292969,-74.9399642944336,-499.68084716796875,-374.66546630859375,-364.134765625,-374.5477600097656,-375.1867980957031,-1251.017822265625,-375.24310302734375,-75.00577545166016,-75.03003692626953,-75.0230484008789,-499.9501647949219,-374.9334411621094,-265.674560546875,-304.5419006347656,-282.69342041015625,-269.5843200683594,-293.5026550292969,-267.74444580078125,-277.8637390136719,-309.6015625,108.25556945800781,43.30222702026367,43.30222702026367,-298.0396728515625,-215.71531677246094,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-180.41067504882812,2297.932861328125,22.147323608398438,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,24.6051025390625,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7758758499927788e+18,-375.21917724609375,-1250.6253662109375,-374.9401550292969,-74.9399642944336,-499.68084716796875,-374.66546630859375,-364.134765625,-374.5477600097656,-375.1867980957031,-1251.017822265625,-375.24310302734375,-75.00577545166016,-75.03003692626953,-75.0230484008789,-499.9501647949219,-374.9334411621094,-285.6831970214844,-302.9320373535156,-267.74444580078125,-301.5521240234375,-275.33392333984375,-262.4548034667969,-290.28289794921875,-284.7632751464844,108.25556945800781,43.30222702026367,43.30222702026367,-297.9318542480469,-215.71531677246094,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-180.41067504882812,2297.932861328125,22.147323608398438,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,24.6051025390625,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7758758499927836e+18,-375.21917724609375,-1250.6253662109375,-374.9401550292969,-74.9399642944336,-499.68084716796875,-374.66546630859375,-364.134765625,-374.5477600097656,-375.1867980957031,-1251.017822265625,-375.24310302734375,-75.00577545166016,-75.03003692626953,-75.0230484008789,-499.9501647949219,-374.9334411621094,-285.6831970214844,-302.9320373535156,-267.74444580078125,-301.5521240234375,-275.33392333984375,-262.4548034667969,-290.28289794921875,-284.7632751464844,108.25556945800781,43.30222702026367,43.30222702026367,-297.9318542480469,-215.71531677246094,-21.572189331054688,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-180.4763641357422,2297.932861328125,22.147323608398438,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,24.6051025390625,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7758758499929428e+18,-375.21917724609375,-1250.6253662109375,-374.9401550292969,-74.9399642944336,-499.68084716796875,-374.66546630859375,-364.134765625,-374.5477600097656,-375.15606689453125,-1251.017822265625,-375.3045959472656,-74.99347686767578,-74.94393920898438,-74.92459869384766,-499.7450866699219,-375.11798095703125,-285.6831970214844,-302.9320373535156,-267.74444580078125,-301.5521240234375,-275.33392333984375,-262.4548034667969,-290.28289794921875,-284.7632751464844,108.25556945800781,43.30222702026367,43.30222702026367,-297.9318542480469,-215.71531677246094,-21.572189331054688,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-180.4763641357422,2297.932861328125,22.147323608398438,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,24.6051025390625,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7758758499930693e+18,-375.3422546386719,-1251.4459228515625,-375.001708984375,-74.9522705078125,-499.68084716796875,-374.66546630859375,-368.5672912597656,-374.978271484375,-375.15606689453125,-1251.017822265625,-375.3045959472656,-74.99347686767578,-74.94393920898438,-74.92459869384766,-499.7450866699219,-375.11798095703125,-285.6831970214844,-302.9320373535156,-267.74444580078125,-301.5521240234375,-275.33392333984375,-262.4548034667969,-290.28289794921875,-284.7632751464844,108.25556945800781,43.30222702026367,43.30222702026367,-297.9318542480469,-215.71531677246094,-21.572189331054688,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-180.4763641357422,2297.932861328125,22.147323608398438,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,24.6051025390625,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,2297.932861328125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
