time_chanNI9203_2,PT_N2_12_2,PT_N2_08,PT_LO2_07,PT_N2_15,PT_N2_16,PT_N2_17,PT_FU_01_2,PT_GO2_05
1.7758752981828426e+18,-375.00244140625,-1249.4805908203125,-374.8126220703125,-74.95658874511719,-74.98699188232422,-75.0107421875,-500.4013366699219,-375.425537109375
1.7758752981838426e+18,-375.3404541015625,-1250.1978759765625,-374.7818908691406,-75.01192474365234,-75.03618621826172,-74.95536804199219,-499.8271179199219,-375.05645751953125
1.7758752981848428e+18,-375.3097229003906,-1250.812744140625,-375.1200866699219,-75.04882049560547,-75.06078338623047,-74.9984359741211,-500.0321960449219,-375.08721923828125
1.7758752981858427e+18,-374.84881591796875,-1250.3004150390625,-375.1508483886719,-75.0365219116211,-75.02388763427734,-75.04766082763672,-500.3193054199219,-374.9949645996094
1.7758752981868426e+18,-374.8180847167969,-1249.0706787109375,-375.2738342285156,-74.99347686767578,-74.98699188232422,-75.04766082763672,-499.7450866699219,-374.8104248046875
1.7758752981878428e+18,-374.6951904296875,-1251.017822265625,-374.8741149902344,-74.9873275756836,-75.05463409423828,-74.97382354736328,-499.7861022949219,-375.17950439453125
1.7758752981888428e+18,-375.06390380859375,-1249.5830078125,-374.6281433105469,-75.0303726196289,-75.01158905029297,-74.97382354736328,-500.4013366699219,-374.9642028808594
1.7758752981898427e+18,-375.0946350097656,-1250.915283203125,-375.05859375,-74.96273803710938,-74.93778991699219,-74.9984359741211,-500.1552429199219,-375.05645751953125
1.7758752981908426e+18,-375.3404541015625,-1249.5830078125,-374.93560791015625,-75.04882049560547,-74.96238708496094,-74.97382354736328,-500.2372741699219,-374.8411865234375
1.7758752981918428e+18,-375.1253662109375,-1250.812744140625,-375.0278625488281,-74.96888732910156,-74.97468566894531,-74.96151733398438,-499.9911804199219,-375.11798095703125
1.7758752981928428e+18,-374.84881591796875,-1250.1978759765625,-374.8741149902344,-74.97503662109375,-75.0484848022461,-74.97382354736328,-499.9911804199219,-375.364013671875
1.7758752981938427e+18,-374.9102783203125,-1250.40283203125,-374.8126220703125,-74.950439453125,-75.03003692626953,-75.01689910888672,-499.7861022949219,-374.8719482421875
1.775875298194843e+18,-375.1867980957031,-1249.275634765625,-374.9971008300781,-75.01192474365234,-74.93778991699219,-74.9922866821289,-500.1962585449219,-374.7489318847656
1.7758752981958428e+18,-375.37115478515625,-1249.0706787109375,-374.96636962890625,-75.01807403564453,-74.97468566894531,-74.96151733398438,-500.4013366699219,-374.9334411621094
1.7758752981968428e+18,-375.1253662109375,-1248.86572265625,-374.93560791015625,-75.01192474365234,-74.96853637695312,-74.93075561523438,-499.9911804199219,-375.2102355957031
1.7758752981978427e+18,-375.1253662109375,-1250.6077880859375,-374.7511291503906,-75.00577545166016,-74.9931411743164,-74.93690490722656,-500.3193054199219,-375.05645751953125
1.775875298198843e+18,-375.0331726074219,-1251.017822265625,-375.24310302734375,-74.99347686767578,-74.97468566894531,-74.94921112060547,-499.9091491699219,-375.08721923828125
