time,PT_FU_02,PT_N2_05,PT_GO2_04_1,PT_N2_19,PT_FU_01_1,PT_LO2_05,PT_N2_06,PT_GO2_03_1,PT_N2_12_2,PT_N2_08,PT_LO2_07,PT_N2_15,PT_N2_16,PT_N2_17,PT_FU_01_2,PT_GO2_05,PT_N2_01,PT_N2_03,PT_N2_04,PT_N2_23,PT_GO2_01,PT_GO2_02,PT_H2_01,PT_H2_02,PT_GO2_04_2,PT_FU_05,PT_FU_06,PT_GO2_03_2,PT_H2_03,PT_LO2_03,PT_LO2_04,PT_TI_01,PT_GG_01,PT_FU_04,Accel_AI,TC_LO2_03,TC_GO2_04_1,TC_GO2_04_2,TC_FU_01,TC_GO2_05,TC_H2_03,TC_FU_02,TC_LO2_04,TC_GG_01,TC_FU_04,TC_FU_05,TC_N2_12_1,TC_LO2_05,TC_LO2_07,ER_N2_06_state,ER_GO2_03_state,Accel_state,PV_N2_17_state,PV_N2_18_state,PV_N2_19_state,PV_LO2_03_state,PV_LO2_05_state,PV_LO2_01_state,PV_GO2_04_state,PV_FU_02_state,PV_FU_04_state,PV_LO2_04_state,SN_N2_08_state,SN_N2_09_state,SN_GO2_05_state,SN_H2_03_state,SN_N2_20_state,SN_N2_13_state,SN_N2_22_state,SN_N2_10_1_state,SN_N2_10_2_state,SN_CO2_01_state,SN_N2_11_state,SN_N2_12_state,Spark_Plug_state
1.775875298517852e+18,-375.1576232910156,-1251.2408447265625,-375.37103271484375,-75.02608489990234,-500.5831298828125,-375.58856201171875,-381.55712890625,-375.3780212402344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.775875298517867e+18,,,,,,,,,-374.94097900390625,-1249.7879638671875,-374.7511291503906,-74.99962615966797,-75.01773834228516,-75.03535461425781,-500.3193054199219,-375.14874267578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985186094e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-215.71531677246094,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.570873260498047,-21.571531295776367,-180.54205322265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985186647e+18,,,,,,,,,,,,,,,,,-311.4414367675781,-289.8229064941406,-279.013671875,-306.38177490234375,-281.7734680175781,-265.444580078125,-278.3236999511719,-313.28131103515625,108.25556945800781,43.30222702026367,43.30222702026367,-300.07257080078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985188518e+18,-374.81915283203125,-1248.6763916015625,-374.7247009277344,-74.98918151855469,-499.59881591796875,-375.12701416015625,-377.5247497558594,-375.2550354003906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985188672e+18,,,,,,,,,-375.3404541015625,-1250.3004150390625,-375.3660888671875,-75.0365219116211,-75.02388763427734,-75.05381774902344,-500.3603210449219,-375.14874267578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985189476e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985196096e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-215.71531677246094,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.570873260498047,-21.571531295776367,-180.525634765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985196646e+18,,,,,,,,,,,,,,,,,-284.5332946777344,-316.2711181640625,-288.2130432128906,-263.8346862792969,-282.2334289550781,-292.5827331542969,-252.7954559326172,-278.5536804199219,108.25556945800781,43.30222702026367,43.30222702026367,-299.3795166015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.775875298519852e+18,-374.7575988769531,-1250.0098876953125,-375.001708984375,-74.99533081054688,-500.2550354003906,-375.0654602050781,-383.52716064453125,-375.3780212402344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985198674e+18,,,,,,,,,-375.1253662109375,-1251.017822265625,-375.3045959472656,-75.01192474365234,-75.06078338623047,-75.02920532226562,-500.2372741699219,-375.11798095703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985206095e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-215.71531677246094,-21.570873260498047,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-180.4763641357422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985206646e+18,,,,,,,,,,,,,,,,,-261.76483154296875,-290.05291748046875,-308.681640625,-277.4037780761719,-270.0442810058594,-295.5725402832031,-264.294677734375,-261.07489013671875,108.25556945800781,43.30222702026367,43.30222702026367,-299.7491455078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.775875298520852e+18,-374.6653137207031,-1249.1893310546875,-374.6323547363281,-74.94612121582031,-499.76287841796875,-374.4193115234375,-372.35345458984375,-374.8552551269531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985208673e+18,,,,,,,,,-375.27899169921875,-1250.812744140625,-375.05859375,-75.0303726196289,-75.05463409423828,-75.0107421875,-500.4013366699219,-375.394775390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985216097e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-215.71531677246094,-21.571531295776367,-21.570873260498047,-21.571531295776367,-21.571531295776367,-21.571531295776367,-180.4763641357422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985216648e+18,,,,,,,,,,,,,,,,,-278.78369140625,-277.1737976074219,-298.33233642578125,-279.4736328125,-247.0458526611328,-287.9830322265625,-287.2930908203125,-271.6541748046875,108.25556945800781,43.30222702026367,43.30222702026367,-299.0869140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.775875298521852e+18,-375.0653076171875,-1250.0098876953125,-375.12481689453125,-75.03839111328125,-500.2550354003906,-375.2808532714844,-379.1561584472656,-375.3472900390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985218675e+18,,,,,,,,,-374.6951904296875,-1249.275634765625,-374.566650390625,-74.96888732910156,-74.97468566894531,-74.94306182861328,-499.8271179199219,-374.9334411621094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985226097e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-215.7218780517578,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-180.4763641357422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.775875298522626e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7758752985226647e+18,,,,,,,,,,,,,,,,,-312.59136962890625,-280.8535461425781,-258.7750549316406,-275.56390380859375,-290.74285888671875,-298.56231689453125,-268.66436767578125,-264.984619140625,108.25556945800781,43.30222702026367,43.30222702026367,-298.3168640136719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.775875298522852e+18,-374.9114685058594,-1248.7789306640625,-374.7862548828125,-74.95841979980469,-500.2550354003906,-375.12701416015625,-383.52716064453125,-375.47027587890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985228675e+18,,,,,,,,,-375.0946350097656,-1251.017822265625,-375.3045959472656,-75.01192474365234,-75.02388763427734,-74.9922866821289,-500.0732116699219,-374.59515380859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985236099e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-215.708740234375,-21.571531295776367,-21.571531295776367,-21.570873260498047,-21.571531295776367,-21.571531295776367,-180.41067504882812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985236646e+18,,,,,,,,,,,,,,,,,-301.7821044921875,-281.0835266113281,-280.16357421875,-307.9916687011719,-289.5929260253906,-265.444580078125,-255.32528686523438,-298.10235595703125,108.25556945800781,43.30222702026367,43.30222702026367,-299.45654296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.775875298523852e+18,-375.24993896484375,-1251.1383056640625,-375.12481689453125,-75.05684661865234,-500.4600830078125,-375.18853759765625,-383.52716064453125,-375.4087829589844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985238676e+18,,,,,,,,,-375.1253662109375,-1250.7103271484375,-375.1816101074219,-75.01192474365234,-75.0423355102539,-75.04151153564453,-500.1552429199219,-375.4870300292969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985246098e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-215.71531677246094,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.572189331054688,-180.41067504882812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985246648e+18,,,,,,,,,,,,,,,,,-308.4516296386719,-304.3119201660156,-280.8535461425781,-301.5521240234375,-297.64239501953125,-271.4241943359375,-268.66436767578125,-304.3119201660156,108.25556945800781,43.30222702026367,43.30222702026367,-300.2111511230469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.775875298524852e+18,-375.1268615722656,-1249.1893310546875,-374.9401550292969,-74.98918151855469,-499.59881591796875,-374.8193054199219,-368.7519836425781,-374.6092529296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985248676e+18,,,,,,,,,-374.7566223144531,-1248.76318359375,-374.68963623046875,-74.96888732910156,-74.92549133300781,-74.97382354736328,-499.7861022949219,-374.8719482421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.77587529852561e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-215.71531677246094,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-180.36141967773438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985256648e+18,,,,,,,,,,,,,,,,,-307.7616882324219,-331.4500732421875,-289.3629455566406,-278.3236999511719,-304.77191162109375,-307.0717468261719,-277.1737976074219,-289.1329650878906,108.25556945800781,43.30222702026367,43.30222702026367,-297.91644287109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.775875298525852e+18,-375.31146240234375,-1251.03564453125,-375.2171325683594,-75.04454040527344,-500.2140197753906,-375.3731689453125,-373.9233093261719,-375.0397644042969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985258678e+18,,,,,,,,,-374.94097900390625,-1248.86572265625,-374.8126220703125,-74.97503662109375,-74.931640625,-74.96151733398438,-499.7040710449219,-374.5028991699219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.775875298525951e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.77587529852661e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-215.71531677246094,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-180.32858276367188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985266647e+18,,,,,,,,,,,,,,,,,-304.3119201660156,-332.3699951171875,-305.46185302734375,-279.93359375,-293.2726745605469,-314.8912048339844,-290.74285888671875,-295.342529296875,108.25556945800781,43.30222702026367,43.30222702026367,-298.37847900390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.775875298526852e+18,-375.3730163574219,-1251.03564453125,-375.2479248046875,-75.01378631591797,-499.9269104003906,-374.880859375,-361.3028564453125,-374.76300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985268677e+18,,,,,,,,,-374.94097900390625,-1248.9681396484375,-374.7818908691406,-74.93814086914062,-74.96853637695312,-74.9922866821289,-500.1142272949219,-375.3025207519531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985273772e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.490478515625,21.97050666809082,2297.490478515625,2297.490478515625,2297.490478515625,2297.490478515625,2297.490478515625,24.65619659423828,2297.490478515625,2297.490478515625,2297.490478515625,2297.490478515625,2297.490478515625,2297.490478515625,,,,,,,,,,,,,,,,,,,,,,,,,,
1.77587529852761e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-215.71531677246094,-21.570873260498047,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-180.37783813476562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.775875298527665e+18,,,,,,,,,,,,,,,,,-303.1620178222656,-333.9798889160156,-300.8621520996094,-303.1620178222656,-312.82135009765625,-295.112548828125,-279.4736328125,-321.7907409667969,108.25556945800781,43.30222702026367,43.30222702026367,-300.9042053222656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.775875298527852e+18,-375.0653076171875,-1249.8046875,-374.8785705566406,-74.97687530517578,-499.72186279296875,-374.4193115234375,-366.9666748046875,-375.0705261230469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.775875298527868e+18,,,,,,,,,-375.4018859863281,-1250.3004150390625,-375.1508483886719,-74.99962615966797,-74.96238708496094,-74.97382354736328,-499.4990234375,-374.8411865234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.77587529852861e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-215.71531677246094,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-180.32858276367188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985286648e+18,,,,,,,,,,,,,,,,,-305.92181396484375,-306.38177490234375,-286.8331298828125,-322.7106628417969,-278.78369140625,-315.1211853027344,-304.5419006347656,-304.5419006347656,108.25556945800781,43.30222702026367,43.30222702026367,-300.8887939453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.775875298528852e+18,-375.0037841796875,-1249.1893310546875,-374.8478088378906,-74.98918151855469,-500.3780517578125,-375.3731689453125,-380.6029052734375,-374.6400146484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.775875298528868e+18,,,,,,,,,-374.6644592285156,-1248.76318359375,-374.8433837890625,-75.01192474365234,-75.07308959960938,-75.04151153564453,-499.7450866699219,-374.7796936035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985296102e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-215.71531677246094,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.572189331054688,-180.34500122070312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985296648e+18,,,,,,,,,,,,,,,,,-311.6714172363281,-302.9320373535156,-316.2711181640625,-291.43280029296875,-314.2012634277344,-286.8331298828125,-309.83154296875,-306.38177490234375,108.25556945800781,43.30222702026367,43.30222702026367,-301.3354187011719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.775875298529852e+18,-375.24993896484375,-1251.4459228515625,-375.12481689453125,-74.9522705078125,-499.51678466796875,-374.8193054199219,-377.3400573730469,-375.50103759765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.775875298529868e+18,,,,,,,,,-375.0946350097656,-1251.1202392578125,-375.0278625488281,-74.96273803710938,-74.97468566894531,-74.9984359741211,-500.44232177734375,-375.08721923828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985306102e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-215.71531677246094,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.572189331054688,-180.37783813476562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985306647e+18,,,,,,,,,,,,,,,,,-292.8127136230469,-320.87078857421875,-285.2232360839844,-322.2507019042969,-289.1329650878906,-293.5026550292969,-312.36138916015625,-289.8229064941406,108.25556945800781,43.30222702026367,43.30222702026367,-302.53668212890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.775875298530852e+18,-375.1576232910156,-1251.3433837890625,-374.9709167480469,-74.95841979980469,-499.80389404296875,-374.69622802734375,-373.15374755859375,-375.2242736816406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985308682e+18,,,,,,,,,-375.37115478515625,-1250.1978759765625,-374.7511291503906,-74.950439453125,-74.95623779296875,-74.9922866821289,-500.1552429199219,-375.364013671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.77587529853161e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-215.71531677246094,-21.571531295776367,-21.572189331054688,-21.571531295776367,-21.571531295776367,-21.571531295776367,-180.34500122070312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.775875298531665e+18,,,,,,,,,,,,,,,,,-316.5010986328125,-292.3527526855469,-299.2522888183594,-334.66986083984375,-293.5026550292969,-288.6730041503906,-313.51129150390625,-299.9422302246094,108.25556945800781,43.30222702026367,43.30222702026367,-300.75018310546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.775875298531852e+18,-375.0345458984375,-1249.2918701171875,-374.8170166015625,-74.97687530517578,-500.2960205078125,-375.3116149902344,-383.52716064453125,-374.6092529296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985318682e+18,,,,,,,,,-374.7259216308594,-1248.9681396484375,-374.7818908691406,-75.01192474365234,-75.06693267822266,-75.04151153564453,-499.8271179199219,-374.7796936035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985323784e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7758752985326103e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-215.71531677246094,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-180.42710876464844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985326648e+18,,,,,,,,,,,,,,,,,-278.3236999511719,-312.59136962890625,-314.2012634277344,-291.43280029296875,-292.1227722167969,-307.9916687011719,-274.8739318847656,-285.4532165527344,108.25556945800781,43.30222702026367,43.30222702026367,-300.041748046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.775875298532852e+18,-375.0037841796875,-1250.0098876953125,-374.8170166015625,-75.01378631591797,-500.0089416503906,-375.18853759765625,-383.52716064453125,-375.13201904296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985328684e+18,,,,,,,,,-375.4326171875,-1250.812744140625,-375.1508483886719,-75.04882049560547,-75.03618621826172,-75.0230484008789,-500.1962585449219,-375.14874267578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985332262e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985336102e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-215.71531677246094,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-180.49278259277344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985336648e+18,,,,,,,,,,,,,,,,,-328.92022705078125,-302.7020263671875,-274.4139709472656,-276.9438171386719,-301.3221435546875,-315.1211853027344,-283.15338134765625,-276.48382568359375,108.25556945800781,43.30222702026367,43.30222702026367,-299.0099182128906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.775875298533852e+18,-375.0345458984375,-1248.5738525390625,-374.7554626464844,-74.9522705078125,-499.9269104003906,-374.9423828125,-383.52716064453125,-375.4395446777344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985338683e+18,,,,,,,,,-374.9102783203125,-1250.50537109375,-375.24310302734375,-75.01192474365234,-75.0484848022461,-74.9984359741211,-499.9911804199219,-374.56439208984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985346102e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-215.71531677246094,-21.571531295776367,-21.571531295776367,-21.570873260498047,-21.571531295776367,-21.571531295776367,-180.525634765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.775875298534665e+18,,,,,,,,,,,,,,,,,-278.78369140625,-306.15179443359375,-302.9320373535156,-288.2130432128906,-271.6541748046875,-291.20281982421875,-300.4021911621094,-285.6831970214844,108.25556945800781,43.30222702026367,43.30222702026367,-299.0252990722656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.775875298534852e+18,-375.1883850097656,-1251.651123046875,-375.37103271484375,-75.04454040527344,-500.6241455078125,-375.55780029296875,-381.3108825683594,-375.5625305175781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985348685e+18,,,,,,,,,-374.94097900390625,-1250.3004150390625,-374.93560791015625,-74.9873275756836,-75.01773834228516,-74.9984359741211,-499.9911804199219,-375.17950439453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.77587529853561e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-215.71531677246094,-21.570873260498047,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-180.54205322265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.775875298535665e+18,,,,,,,,,,,,,,,,,-300.6321716308594,-313.97125244140625,-278.5536804199219,-284.9932556152344,-293.5026550292969,-266.5945129394531,-260.61492919921875,-305.69183349609375,108.25556945800781,43.30222702026367,43.30222702026367,-300.1495666503906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.775875298535852e+18,-375.1883850097656,-1251.4459228515625,-375.3402404785156,-75.02608489990234,-499.9679260253906,-375.0039367675781,-371.3684387207031,-374.76300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985358687e+18,,,,,,,,,-375.2482604980469,-1250.3004150390625,-375.3660888671875,-75.04267120361328,-75.01773834228516,-75.0230484008789,-499.9911804199219,-374.8411865234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985366103e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-215.708740234375,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-21.571531295776367,-180.525634765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985366648e+18,,,,,,,,,,,,,,,,,-268.20440673828125,-298.33233642578125,-293.0426940917969,-269.35430908203125,-273.9540100097656,-299.7122497558594,-282.46343994140625,-264.754638671875,108.25556945800781,43.30222702026367,43.30222702026367,-298.6094970703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.775875298536852e+18,-374.9422302246094,-1248.984130859375,-374.8785705566406,-74.98918151855469,-499.51678466796875,-374.72698974609375,-366.53570556640625,-374.6092529296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985368686e+18,,,,,,,,,-374.8180847167969,-1248.76318359375,-374.9971008300781,-74.99347686767578,-74.95008850097656,-74.9922866821289,-499.8271179199219,-374.6874084472656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7758752985376102e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-215.708740234375,-21.571531295776367,-21.570873260498047,-21.571531295776367,-21.572189331054688,-21.572189331054688,-180.54205322265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.775875298537665e+18,,,,,,,,,,,,,,,,,-304.77191162109375,-287.2930908203125,-272.1141357421875,-305.00189208984375,-259.4649963378906,-272.5740966796875,-279.93359375,-259.9249572753906,108.25556945800781,43.30222702026367,43.30222702026367,-300.981201171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
