time_chanNI9213_1,TC_LO2_03,TC_GO2_04_1,TC_GO2_04_2,TC_FU_01,TC_GO2_05,TC_H2_03,TC_FU_02,TC_LO2_04,TC_GG_01,TC_FU_04,TC_FU_05,TC_N2_12_1,TC_LO2_05,TC_LO2_07
1.776468260416223e+18,2310.873046875,2310.873046875,24.33952522277832,2310.873046875,24.465761184692383,24.485837936401367,24.458147048950195,30.771804809570312,30.82066535949707,2310.873046875,2310.873046875,2310.873046875,2310.873046875,2310.873046875
1.7764682604287235e+18,2310.8984375,2310.8984375,24.340124130249023,2310.8984375,24.431514739990234,24.430591583251953,24.42828369140625,30.826766967773438,30.766204833984375,2310.8984375,2310.8984375,2310.8984375,2310.8984375,2310.8984375
1.7764682604412214e+18,2310.968994140625,2310.968994140625,24.463958740234375,2310.968994140625,24.472265243530273,24.552337646484375,24.501571655273438,30.874156951904297,30.74179458618164,2310.968994140625,2310.968994140625,2310.968994140625,2310.968994140625,2310.968994140625
1.7764682604537193e+18,2311.000244140625,2311.000244140625,24.433549880981445,2311.000244140625,24.464242935180664,24.46147346496582,24.451780319213867,30.862510681152344,30.78658103942871,2311.000244140625,2311.000244140625,2311.000244140625,2311.000244140625,2311.000244140625
1.7764682604662172e+18,2310.988525390625,2310.988525390625,24.445816040039062,2310.988525390625,24.34358024597168,24.559120178222656,24.470277786254883,30.846031188964844,30.781570434570312,2310.988525390625,2310.988525390625,2310.988525390625,2310.988525390625,2310.988525390625
1.7764682604787151e+18,2311.119140625,2311.119140625,24.439247131347656,2311.119140625,24.50916862487793,24.590852737426758,24.60100555419922,30.872303009033203,30.840417861938477,2311.119140625,2311.119140625,2311.119140625,2311.119140625,2311.119140625
1.776468260491216e+18,2311.054443359375,2311.054443359375,24.465240478515625,2311.054443359375,24.555004119873047,24.51185417175293,24.484163284301758,30.867860794067383,30.92818832397461,2311.054443359375,2311.054443359375,2311.054443359375,2311.054443359375,2311.054443359375
1.7764682605037166e+18,2310.995849609375,2310.995849609375,24.464279174804688,2310.995849609375,24.41674041748047,24.604116439819336,24.49935531616211,30.881128311157227,30.78226089477539,2310.995849609375,2310.995849609375,2310.995849609375,2310.995849609375,2310.995849609375
1.7764682605162173e+18,2311.029541015625,2311.029541015625,24.521198272705078,2311.029541015625,24.534120559692383,24.510814666748047,24.442277908325195,30.91775131225586,30.85765266418457,2311.029541015625,2311.029541015625,2311.029541015625,2311.029541015625,2311.029541015625
1.776468260528718e+18,2310.805908203125,2310.805908203125,24.298023223876953,2310.805908203125,24.39195442199707,24.41434097290039,24.357336044311523,30.736745834350586,30.652088165283203,2310.805908203125,2310.805908203125,2310.805908203125,2310.805908203125,2310.805908203125
1.7764682605412175e+18,2310.9482421875,2310.9482421875,24.445892333984375,2310.9482421875,24.428354263305664,24.41150665283203,24.445430755615234,30.84656524658203,30.799997329711914,2310.9482421875,2310.9482421875,2310.9482421875,2310.9482421875,2310.9482421875
1.7764682605537172e+18,2310.990478515625,2310.990478515625,24.45757293701172,2310.990478515625,24.426651000976562,24.618408203125,24.48295783996582,30.904281616210938,30.86001205444336,2310.990478515625,2310.990478515625,2310.990478515625,2310.990478515625,2310.990478515625
1.776468260566217e+18,2310.875244140625,2310.875244140625,24.33771324157715,2310.875244140625,24.431411743164062,24.46187400817871,24.469257354736328,30.807395935058594,30.73261070251465,2310.875244140625,2310.875244140625,2310.875244140625,2310.875244140625,2310.875244140625
1.7764682605787167e+18,2310.79931640625,2310.79931640625,24.356767654418945,2310.79931640625,24.438234329223633,24.36138343811035,24.34568977355957,30.73641014099121,30.65955352783203,2310.79931640625,2310.79931640625,2310.79931640625,2310.79931640625,2310.79931640625
1.7764682605912166e+18,2310.812744140625,2310.812744140625,24.36543083190918,2310.812744140625,24.26018524169922,24.42751121520996,24.394739151000977,30.687206268310547,30.67344093322754,2310.812744140625,2310.812744140625,2310.812744140625,2310.812744140625,2310.812744140625
1.7764682606037164e+18,2311.020263671875,2311.020263671875,24.466167449951172,2311.020263671875,24.49039649963379,24.535856246948242,24.304157257080078,30.82175636291504,30.777023315429688,2311.020263671875,2311.020263671875,2311.020263671875,2311.020263671875,2311.020263671875
1.7764682606162163e+18,2311.04638671875,2311.04638671875,24.46562957763672,2311.04638671875,24.354625701904297,24.617233276367188,24.54270362854004,30.84920883178711,30.87421226501465,2311.04638671875,2311.04638671875,2311.04638671875,2311.04638671875,2311.04638671875
1.7764682606287163e+18,2311.18310546875,2311.18310546875,24.464111328125,2311.18310546875,24.564491271972656,24.62656021118164,24.546953201293945,30.943580627441406,30.979820251464844,2311.18310546875,2311.18310546875,2311.18310546875,2311.18310546875,2311.18310546875
1.7764682606412175e+18,2310.97021484375,2310.97021484375,24.382158279418945,2310.97021484375,24.47977638244629,24.504697799682617,24.37015724182129,30.863269805908203,30.792617797851562,2310.97021484375,2310.97021484375,2310.97021484375,2310.97021484375,2310.97021484375
1.7764682606537188e+18,2310.917724609375,2310.917724609375,24.405393600463867,2310.917724609375,24.476240158081055,24.373544692993164,24.50554656982422,30.90654945373535,30.732667922973633,2310.917724609375,2310.917724609375,2310.917724609375,2310.917724609375,2310.917724609375
1.77646826066622e+18,2311.0029296875,2311.0029296875,24.495615005493164,2311.0029296875,24.462615966796875,24.587684631347656,24.430999755859375,30.88956642150879,30.76592445373535,2311.0029296875,2311.0029296875,2311.0029296875,2311.0029296875,2311.0029296875
1.7764682606787215e+18,2310.926513671875,2310.926513671875,24.333415985107422,2310.926513671875,24.35995864868164,24.415807723999023,24.37680435180664,30.91506576538086,30.731321334838867,2310.926513671875,2310.926513671875,2310.926513671875,2310.926513671875,2310.926513671875
1.7764682606912228e+18,2311.042236328125,2311.042236328125,24.506664276123047,2311.042236328125,24.390356063842773,24.521663665771484,24.497896194458008,30.93220329284668,30.892751693725586,2311.042236328125,2311.042236328125,2311.042236328125,2311.042236328125,2311.042236328125
1.7764682607037243e+18,2311.00537109375,2311.00537109375,24.33091163635254,2311.00537109375,24.4970703125,24.670127868652344,24.507917404174805,30.884361267089844,30.84169578552246,2311.00537109375,2311.00537109375,2311.00537109375,2311.00537109375,2311.00537109375
1.7764682607162255e+18,2310.8818359375,2310.8818359375,24.404224395751953,2310.8818359375,24.50045394897461,24.469762802124023,24.36614418029785,30.832443237304688,30.759952545166016,2310.8818359375,2310.8818359375,2310.8818359375,2310.8818359375,2310.8818359375
1.776468260728727e+18,2310.999755859375,2310.999755859375,24.497472763061523,2310.999755859375,24.471166610717773,24.504627227783203,24.449474334716797,30.838884353637695,30.80699920654297,2310.999755859375,2310.999755859375,2310.999755859375,2310.999755859375,2310.999755859375
1.7764682607412273e+18,2310.900390625,2310.900390625,24.44451332092285,2310.900390625,24.4371280670166,24.45212745666504,24.538663864135742,30.845422744750977,30.729116439819336,2310.900390625,2310.900390625,2310.900390625,2310.900390625,2310.900390625
1.7764682607537275e+18,2311.020751953125,2311.020751953125,24.499128341674805,2311.020751953125,24.533048629760742,24.492666244506836,24.382587432861328,30.92127227783203,30.759321212768555,2311.020751953125,2311.020751953125,2311.020751953125,2311.020751953125,2311.020751953125
1.7764682607662277e+18,2310.9833984375,2310.9833984375,24.411535263061523,2310.9833984375,24.30583381652832,24.434612274169922,24.45076560974121,30.796354293823242,30.838335037231445,2310.9833984375,2310.9833984375,2310.9833984375,2310.9833984375,2310.9833984375
1.776468260778728e+18,2310.925048828125,2310.925048828125,24.425729751586914,2310.925048828125,24.40703582763672,24.51388168334961,24.467267990112305,30.87285804748535,30.818035125732422,2310.925048828125,2310.925048828125,2310.925048828125,2310.925048828125,2310.925048828125
1.776468260791226e+18,2310.899658203125,2310.899658203125,24.390077590942383,2310.899658203125,24.439002990722656,24.503385543823242,24.417539596557617,30.814023971557617,30.7123966217041,2310.899658203125,2310.899658203125,2310.899658203125,2310.899658203125,2310.899658203125
1.7764682608037245e+18,2310.960693359375,2310.960693359375,24.443214416503906,2310.960693359375,24.349056243896484,24.438831329345703,24.506214141845703,30.90721321105957,30.738149642944336,2310.960693359375,2310.960693359375,2310.960693359375,2310.960693359375,2310.960693359375
1.7764682608162227e+18,2310.931884765625,2310.931884765625,24.35627555847168,2310.931884765625,24.39320182800293,24.53304672241211,24.47997283935547,30.800613403320312,30.71802520751953,2310.931884765625,2310.931884765625,2310.931884765625,2310.931884765625,2310.931884765625
1.7764682608287212e+18,2310.98486328125,2310.98486328125,24.482873916625977,2310.98486328125,24.494873046875,24.551177978515625,24.46095085144043,30.858781814575195,30.7525691986084,2310.98486328125,2310.98486328125,2310.98486328125,2310.98486328125,2310.98486328125
1.7764682608412193e+18,2310.942138671875,2310.942138671875,24.47667694091797,2310.942138671875,24.378597259521484,24.410676956176758,24.46052360534668,30.793895721435547,30.731725692749023,2310.942138671875,2310.942138671875,2310.942138671875,2310.942138671875,2310.942138671875
1.7764682608537175e+18,2311.081787109375,2311.081787109375,24.421920776367188,2311.081787109375,24.491844177246094,24.654056549072266,24.529687881469727,30.921371459960938,30.809202194213867,2311.081787109375,2311.081787109375,2311.081787109375,2311.081787109375,2311.081787109375
1.776468260866216e+18,2311.027587890625,2311.027587890625,24.478897094726562,2311.027587890625,24.51766586303711,24.54374122619629,24.551124572753906,30.87157440185547,30.7688045501709,2311.027587890625,2311.027587890625,2311.027587890625,2311.027587890625,2311.027587890625
1.776468260878714e+18,2310.961181640625,2310.961181640625,24.502124786376953,2310.961181640625,24.477201461791992,24.462663650512695,24.511816024780273,30.900625228881836,30.610193252563477,2310.961181640625,2310.961181640625,2310.961181640625,2310.961181640625,2310.961181640625
1.776468260891212e+18,2310.986083984375,2310.986083984375,24.317623138427734,2310.986083984375,24.406705856323242,24.52739715576172,24.416629791259766,30.81747817993164,30.836057662963867,2310.986083984375,2310.986083984375,2310.986083984375,2310.986083984375,2310.986083984375
1.7764682609037102e+18,2310.89208984375,2310.89208984375,24.39610481262207,2310.89208984375,24.346715927124023,24.422182083129883,24.44502830505371,30.79913902282715,30.755781173706055,2310.89208984375,2310.89208984375,2310.89208984375,2310.89208984375,2310.89208984375
1.7764682609162084e+18,2310.95947265625,2310.95947265625,24.378528594970703,2310.95947265625,24.432531356811523,24.5511417388916,24.48722267150879,30.828466415405273,30.779375076293945,2310.95947265625,2310.95947265625,2310.95947265625,2310.95947265625,2310.95947265625
1.7764682609287063e+18,2311.076171875,2311.076171875,24.500118255615234,2311.076171875,24.52411651611328,24.6051082611084,24.562191009521484,30.881885528564453,30.86147117614746,2311.076171875,2311.076171875,2311.076171875,2311.076171875,2311.076171875
1.7764682609412055e+18,2310.90185546875,2310.90185546875,24.355470657348633,2310.90185546875,24.466936111450195,24.563623428344727,24.410165786743164,30.890880584716797,30.913818359375,2310.90185546875,2310.90185546875,2310.90185546875,2310.90185546875,2310.90185546875
1.7764682609537044e+18,2310.900390625,2310.900390625,24.451669692993164,2310.900390625,24.428823471069336,24.469207763671875,24.346895217895508,30.768577575683594,30.62610626220703,2310.900390625,2310.900390625,2310.900390625,2310.900390625,2310.900390625
1.7764682609662036e+18,2311.129638671875,2311.129638671875,24.47112464904785,2311.129638671875,24.44343376159668,24.49512481689453,24.49420166015625,31.01247787475586,30.84228515625,2311.129638671875,2311.129638671875,2311.129638671875,2311.129638671875,2311.129638671875
1.7764682609787026e+18,2311.16064453125,2311.16064453125,24.47942352294922,2311.16064453125,24.51634407043457,24.633331298828125,24.634023666381836,30.96086311340332,30.983800888061523,2311.16064453125,2311.16064453125,2311.16064453125,2311.16064453125,2311.16064453125
1.776468260991202e+18,2311.0517578125,2311.0517578125,24.525901794433594,2311.0517578125,24.494979858398438,24.547361373901367,24.459442138671875,30.928159713745117,30.855674743652344,2311.0517578125,2311.0517578125,2311.0517578125,2311.0517578125,2311.0517578125
1.7764682610037012e+18,2311.0,2311.0,24.414920806884766,2311.0,24.464767456054688,24.496150970458984,24.422304153442383,30.92542266845703,30.811649322509766,2311.0,2311.0,2311.0,2311.0,2311.0
1.7764682610162004e+18,2311.081787109375,2311.081787109375,24.44106101989746,2311.081787109375,24.573516845703125,24.57951545715332,24.485137939453125,30.916770935058594,30.833274841308594,2311.081787109375,2311.081787109375,2311.081787109375,2311.081787109375,2311.081787109375
1.7764682610286996e+18,2310.927490234375,2310.927490234375,24.483680725097656,2310.927490234375,24.482988357543945,24.579904556274414,24.489450454711914,30.742359161376953,30.759565353393555,2310.927490234375,2310.927490234375,2310.927490234375,2310.927490234375,2310.927490234375
1.7764682610411965e+18,2311.00439453125,2311.00439453125,24.456708908081055,2311.00439453125,24.507246017456055,24.53908920288086,24.430862426757812,30.886676788330078,30.72816276550293,2311.00439453125,2311.00439453125,2311.00439453125,2311.00439453125,2311.00439453125
1.7764682610536937e+18,2310.912109375,2310.912109375,24.48029136657715,2310.912109375,24.47267723083496,24.54374885559082,24.344133377075195,30.793359756469727,30.690353393554688,2310.912109375,2310.912109375,2310.912109375,2310.912109375,2310.912109375
1.7764682610661908e+18,2310.96240234375,2310.96240234375,24.433780670166016,2310.96240234375,24.405855178833008,24.474626541137695,24.458932876586914,30.874897003173828,30.831771850585938,2310.96240234375,2310.96240234375,2310.96240234375,2310.96240234375,2310.96240234375
1.7764682610786877e+18,2311.090087890625,2311.090087890625,24.37362289428711,2311.090087890625,24.491317749023438,24.580848693847656,24.619844436645508,30.974979400634766,30.867631912231445,2311.090087890625,2311.090087890625,2311.090087890625,2311.090087890625,2311.090087890625
1.7764682610911892e+18,2310.9853515625,2310.9853515625,24.470914840698242,2310.9853515625,24.463991165161133,24.515451431274414,24.60313606262207,30.784496307373047,30.81317138671875,2310.9853515625,2310.9853515625,2310.9853515625,2310.9853515625,2310.9853515625
1.7764682611036905e+18,2310.9912109375,2310.9912109375,24.501312255859375,2310.9912109375,24.48908233642578,24.466236114501953,24.642757415771484,30.835359573364258,30.76126480102539,2310.9912109375,2310.9912109375,2310.9912109375,2310.9912109375,2310.9912109375
1.776468261116192e+18,2310.890869140625,2310.890869140625,24.35726547241211,2310.890869140625,24.514883041381836,24.462268829345703,24.416576385498047,30.839445114135742,30.741491317749023,2310.890869140625,2310.890869140625,2310.890869140625,2310.890869140625,2310.890869140625
1.7764682611286932e+18,2310.9404296875,2310.9404296875,24.36321258544922,2310.9404296875,24.419755935668945,24.506061553955078,24.321670532226562,30.78227424621582,30.73868751525879,2310.9404296875,2310.9404296875,2310.9404296875,2310.9404296875,2310.9404296875
1.7764682611411932e+18,2311.15673828125,2311.15673828125,24.519939422607422,2311.15673828125,24.522478103637695,24.576011657714844,24.592164993286133,30.95411491394043,30.909387588500977,2311.15673828125,2311.15673828125,2311.15673828125,2311.15673828125,2311.15673828125
1.776468261153693e+18,2310.95068359375,2310.95068359375,24.35787010192871,2310.95068359375,24.399412155151367,24.561176300048828,24.429643630981445,30.87560272216797,30.759069442749023,2310.95068359375,2310.95068359375,2310.95068359375,2310.95068359375,2310.95068359375
1.7764682611661926e+18,2310.88330078125,2310.88330078125,24.383155822753906,2310.88330078125,24.51469612121582,24.59061050415039,24.384309768676758,30.7846622467041,30.725475311279297,2310.88330078125,2310.88330078125,2310.88330078125,2310.88330078125,2310.88330078125
1.7764682611786924e+18,2310.975830078125,2310.975830078125,24.377660751342773,2310.975830078125,24.479894638061523,24.53666114807129,24.54058265686035,30.83035659790039,30.840450286865234,2310.975830078125,2310.975830078125,2310.975830078125,2310.975830078125,2310.975830078125
1.776468261191193e+18,2310.773681640625,2310.773681640625,24.31816864013672,2310.773681640625,24.30455207824707,24.410022735595703,24.45502281188965,30.776498794555664,30.5938777923584,2310.773681640625,2310.773681640625,2310.773681640625,2310.773681640625,2310.773681640625
1.7764682612036938e+18,2310.944580078125,2310.944580078125,24.471498489379883,2310.944580078125,24.47011375427246,24.464113235473633,24.499189376831055,30.794940948486328,30.79884147644043,2310.944580078125,2310.944580078125,2310.944580078125,2310.944580078125,2310.944580078125
1.7764682612161946e+18,2310.91259765625,2310.91259765625,24.344797134399414,2310.91259765625,24.381954193115234,24.43988037109375,24.468496322631836,30.8882999420166,30.83209991455078,2310.91259765625,2310.91259765625,2310.91259765625,2310.91259765625,2310.91259765625
