time_chanNI9205_2,PT_N2_01,PT_N2_03,PT_N2_04,PT_N2_23,PT_GO2_01,PT_GO2_02,PT_H2_01,PT_H2_02,PT_GO2_04_2,PT_FU_05,PT_FU_06,PT_GO2_03_2
1.7758756918066647e+18,-283.15338134765625,-314.2012634277344,-315.1211853027344,-290.97283935546875,-294.422607421875,-310.5215148925781,-271.4241943359375,-292.1227722167969,108.25556945800781,43.30222702026367,43.30222702026367,-302.07464599609375
1.7758756918076646e+18,-285.6831970214844,-281.5434875488281,-306.15179443359375,-282.0034484863281,-281.3135070800781,-316.5010986328125,-281.7734680175781,-284.9932556152344,108.25556945800781,43.30222702026367,43.30222702026367,-300.8271789550781
1.7758756918086646e+18,-300.6321716308594,-267.97442626953125,-290.97283935546875,-323.400634765625,-273.0340576171875,-271.6541748046875,-296.0325012207031,-278.0937194824219,108.25556945800781,43.30222702026367,43.30222702026367,-299.471923828125
1.7758756918096648e+18,-310.7514953613281,-291.8927917480469,-279.4736328125,-318.5709533691406,-273.9540100097656,-283.15338134765625,-284.07330322265625,-264.294677734375,108.25556945800781,43.30222702026367,43.30222702026367,-300.2111511230469
1.7758756918106647e+18,-275.56390380859375,-304.0819396972656,-268.66436767578125,-298.79229736328125,-279.4736328125,-280.6235656738281,-290.28289794921875,-284.5332946777344,108.25556945800781,43.30222702026367,43.30222702026367,-299.51812744140625
1.7758756918116646e+18,-287.9830322265625,-312.1313781738281,-282.2334289550781,-313.28131103515625,-275.10394287109375,-284.07330322265625,-277.1737976074219,-267.97442626953125,108.25556945800781,43.30222702026367,43.30222702026367,-298.85589599609375
1.7758756918126648e+18,-289.3629455566406,-310.29150390625,-284.30328369140625,-314.8912048339844,-276.9438171386719,-294.652587890625,-275.33392333984375,-274.6439514160156,108.25556945800781,43.30222702026367,43.30222702026367,-298.2398681640625
1.7758756918136648e+18,-278.78369140625,-289.3629455566406,-276.9438171386719,-296.2624816894531,-271.4241943359375,-291.66278076171875,-259.6949768066406,-299.2522888183594,108.25556945800781,43.30222702026367,43.30222702026367,-299.90313720703125
1.775875691814665e+18,-281.7734680175781,-301.0921630859375,-273.2640686035156,-303.8519592285156,-275.33392333984375,-290.97283935546875,-283.15338134765625,-279.4736328125,108.25556945800781,43.30222702026367,43.30222702026367,-298.9637145996094
1.775875691815665e+18,-279.70361328125,-309.83154296875,-276.9438171386719,-307.5317077636719,-282.0034484863281,-288.6730041503906,-287.5230712890625,-277.1737976074219,108.25556945800781,43.30222702026367,43.30222702026367,-300.9657897949219
1.7758756918166648e+18,-313.74127197265625,-310.7514953613281,-280.6235656738281,-299.9422302246094,-313.51129150390625,-293.2726745605469,-285.4532165527344,-310.29150390625,108.25556945800781,43.30222702026367,43.30222702026367,-301.30462646484375
1.775875691817665e+18,-309.6015625,-291.20281982421875,-315.5811462402344,-292.8127136230469,-308.2216491699219,-300.1722106933594,-299.02227783203125,-321.10076904296875,108.25556945800781,43.30222702026367,43.30222702026367,-301.41241455078125
1.775875691818665e+18,-283.15338134765625,-320.64080810546875,-291.20281982421875,-320.41082763671875,-297.41241455078125,-312.1313781738281,-306.38177490234375,-310.9814758300781,108.25556945800781,43.30222702026367,43.30222702026367,-300.9504089355469
1.775875691819665e+18,-287.2930908203125,-317.6510009765625,-297.87237548828125,-307.3017272949219,-302.0120849609375,-291.43280029296875,-301.7821044921875,-292.3527526855469,108.25556945800781,43.30222702026367,43.30222702026367,-301.4278259277344
1.775875691820665e+18,-296.0325012207031,-322.2507019042969,-307.3017272949219,-322.9406433105469,-320.41082763671875,-309.1416015625,-320.41082763671875,-304.3119201660156,108.25556945800781,43.30222702026367,43.30222702026367,-301.3816223144531
1.775875691821665e+18,-305.23187255859375,-316.2711181640625,-299.02227783203125,-325.010498046875,-287.0631103515625,-317.4210205078125,-276.9438171386719,-315.3511657714844,108.25556945800781,43.30222702026367,43.30222702026367,-301.3662109375
1.775875691822665e+18,-313.05133056640625,-296.4924621582031,-293.732666015625,-335.12982177734375,-294.192626953125,-290.97283935546875,-306.38177490234375,-286.8331298828125,108.25556945800781,43.30222702026367,43.30222702026367,-301.2430114746094
1.7758756918236652e+18,-301.0921630859375,-314.6612243652344,-286.8331298828125,-327.77032470703125,-287.5230712890625,-293.732666015625,-298.33233642578125,-276.02386474609375,108.25556945800781,43.30222702026367,43.30222702026367,-301.1968078613281
1.775875691824665e+18,-288.9029846191406,-316.9610595703125,-287.7530517578125,-300.8621520996094,-290.74285888671875,-277.4037780761719,-288.2130432128906,-274.1839904785156,108.25556945800781,43.30222702026367,43.30222702026367,-298.6094970703125
1.775875691825665e+18,-302.4720458984375,-281.5434875488281,-295.8025207519531,-298.56231689453125,-287.2930908203125,-303.1620178222656,-277.1737976074219,-314.8912048339844,108.25556945800781,43.30222702026367,43.30222702026367,-299.9647521972656
1.7758756918266652e+18,-289.5929260253906,-282.46343994140625,-290.05291748046875,-271.8841552734375,-288.6730041503906,-261.53485107421875,-284.5332946777344,-262.2248229980469,108.25556945800781,43.30222702026367,43.30222702026367,-299.13311767578125
1.7758756918276652e+18,-296.2624816894531,-272.8040771484375,-283.61334228515625,-281.5434875488281,-273.4940490722656,-287.0631103515625,-258.5450744628906,-291.8927917480469,108.25556945800781,43.30222702026367,43.30222702026367,-299.85693359375
1.775875691828665e+18,-282.69342041015625,-294.192626953125,-265.214599609375,-296.7224426269531,-262.9147644042969,-280.6235656738281,-277.1737976074219,-265.9045715332031,108.25556945800781,43.30222702026367,43.30222702026367,-299.2563171386719
