time_chanNI9203_1,PT_FU_02,PT_N2_05,PT_GO2_04_1,PT_N2_19,PT_FU_01_1,PT_LO2_05,PT_N2_06,PT_GO2_03_1
1.7758756918739139e+18,-375.1883850097656,-1251.03564453125,-375.001708984375,-74.98302459716797,-499.72186279296875,-374.4193115234375,-365.95086669921875,-374.947509765625
1.7758756918749138e+18,-375.0037841796875,-1249.8046875,-374.6323547363281,-75.05684661865234,-500.0089416503906,-374.97314453125,-383.52716064453125,-374.6092529296875
1.7758756918759137e+18,-375.0037841796875,-1250.7279052734375,-374.9401550292969,-74.98302459716797,-500.5010986328125,-374.8193054199219,-371.1221618652344,-375.50103759765625
1.7758756918769137e+18,-374.84991455078125,-1250.83056640625,-375.001708984375,-74.9645767211914,-500.1319885253906,-375.3116149902344,-363.1497497558594,-375.1012878417969
1.7758756918779136e+18,-375.0037841796875,-1249.3944091796875,-375.12481689453125,-74.97687530517578,-499.59881591796875,-375.3731689453125,-378.509765625,-374.8860168457031
1.7758756918789135e+18,-374.7575988769531,-1250.6253662109375,-375.0632629394531,-74.97687530517578,-500.5831298828125,-374.7577819824219,-370.0755920410156,-375.19354248046875
1.7758756918799135e+18,-374.8807067871094,-1248.7789306640625,-375.3094787597656,-75.02608489990234,-499.8448791503906,-374.8500671386719,-383.52716064453125,-375.1012878417969
1.7758756918809134e+18,-375.3422546386719,-1250.83056640625,-374.90936279296875,-74.97687530517578,-499.47576904296875,-374.8500671386719,-374.8775329589844,-375.3165283203125
1.7758756918819133e+18,-375.1268615722656,-1251.4459228515625,-375.40179443359375,-75.03224182128906,-499.80389404296875,-374.7577819824219,-370.7528076171875,-374.8552551269531
1.7758756918829133e+18,-375.0345458984375,-1249.3944091796875,-375.12481689453125,-74.98302459716797,-499.72186279296875,-375.55780029296875,-373.1845397949219,-375.1012878417969
1.7758756918839132e+18,-374.84991455078125,-1250.0098876953125,-375.032470703125,-74.9338150024414,-500.0499572753906,-375.2193298339844,-370.2602844238281,-375.19354248046875
1.7758756918849132e+18,-374.84991455078125,-1248.7789306640625,-375.1863708496094,-75.05068969726562,-499.80389404296875,-374.5731506347656,-379.0638427734375,-375.2242736816406
1.775875691885913e+18,-374.84991455078125,-1248.6763916015625,-374.8478088378906,-75.01993560791016,-500.2550354003906,-375.4962463378906,-381.0338439941406,-375.50103759765625
1.775875691886913e+18,-374.9114685058594,-1249.086669921875,-375.0632629394531,-75.03224182128906,-500.6241455078125,-375.3116149902344,-372.845947265625,-374.8860168457031
1.775875691887913e+18,-375.24993896484375,-1250.1124267578125,-374.9709167480469,-75.07530212402344,-500.2140197753906,-374.69622802734375,-374.7236328125,-375.4395446777344
