time_chanNI9203_2,PT_N2_12_2,PT_N2_08,PT_LO2_07,PT_N2_15,PT_N2_16,PT_N2_17,PT_FU_01_2,PT_GO2_05
1.775875691798963e+18,-374.5415344238281,-1249.3780517578125,-374.96636962890625,-74.99962615966797,-75.01773834228516,-75.01689910888672,-500.48333740234375,-375.364013671875
1.775875691799963e+18,-374.8795471191406,-1249.0706787109375,-374.93560791015625,-75.02422332763672,-75.01158905029297,-75.0230484008789,-500.2372741699219,-375.425537109375
1.7758756918009628e+18,-374.6029968261719,-1250.3004150390625,-375.1816101074219,-74.98118591308594,-74.9931411743164,-75.05381774902344,-499.7450866699219,-374.9949645996094
1.7758756918019628e+18,-375.0331726074219,-1251.017822265625,-374.68963623046875,-74.9873275756836,-75.02388763427734,-74.96151733398438,-499.6630554199219,-375.333251953125
1.7758756918029627e+18,-374.7566223144531,-1249.7879638671875,-374.72039794921875,-74.99962615966797,-75.01773834228516,-74.98612976074219,-500.0321960449219,-375.17950439453125
1.7758756918039626e+18,-374.6029968261719,-1250.7103271484375,-374.96636962890625,-74.98118591308594,-75.05463409423828,-74.97382354736328,-499.7861022949219,-375.14874267578125
1.7758756918049626e+18,-374.94097900390625,-1250.915283203125,-375.3045959472656,-74.9873275756836,-74.96238708496094,-74.9676742553711,-500.3193054199219,-375.17950439453125
1.7758756918059628e+18,-374.5415344238281,-1249.275634765625,-374.7511291503906,-74.950439453125,-74.96238708496094,-74.93690490722656,-500.0732116699219,-375.0257263183594
1.7758756918069627e+18,-375.1253662109375,-1250.3004150390625,-375.05859375,-74.99347686767578,-74.95623779296875,-74.97382354736328,-499.7450866699219,-374.59515380859375
1.7758756918079626e+18,-375.4018859863281,-1250.915283203125,-375.1508483886719,-75.04882049560547,-75.0484848022461,-75.01689910888672,-500.44232177734375,-375.333251953125
1.7758756918089626e+18,-375.3097229003906,-1249.992919921875,-374.6589050292969,-74.94429016113281,-74.97468566894531,-75.01689910888672,-500.4013366699219,-375.394775390625
1.7758756918099625e+18,-375.3097229003906,-1251.017822265625,-375.08935546875,-75.0365219116211,-75.02388763427734,-74.98612976074219,-499.6220397949219,-374.5028991699219
1.7758756918109624e+18,-374.7259216308594,-1249.7879638671875,-375.1508483886719,-74.97503662109375,-74.97468566894531,-75.05381774902344,-499.8681335449219,-374.8411865234375
1.7758756918119624e+18,-374.7566223144531,-1250.095458984375,-374.8433837890625,-74.950439453125,-75.03618621826172,-75.00459289550781,-499.9091491699219,-375.394775390625
1.7758756918129626e+18,-374.9717102050781,-1249.275634765625,-375.2738342285156,-74.99962615966797,-74.95623779296875,-74.9984359741211,-499.9911804199219,-374.53363037109375
1.7758756918139625e+18,-374.8180847167969,-1249.5830078125,-375.3353271484375,-74.97503662109375,-74.96238708496094,-75.0107421875,-499.7450866699219,-374.59515380859375
1.7758756918149624e+18,-374.7566223144531,-1248.9681396484375,-375.0278625488281,-75.01807403564453,-74.97468566894531,-74.94921112060547,-500.3193054199219,-375.11798095703125
