PT_N2_01,PT_N2_03,PT_N2_04,PT_N2_23,PT_GO2_01,PT_GO2_02,PT_H2_01,PT_H2_02,PT_GO2_04_2,PT_FU_05,PT_FU_06,PT_GO2_03_2
-85.82686614990234,-93.64633178710938,-68.34805297851562,-104.2256088256836,-74.55763244628906,-83.06705474853516,-78.46736145019531,-77.54742431640625,108.25556945800781,43.30222702026367,43.30222702026367,-286.36590576171875
-78.23738098144531,-90.88652038574219,-89.04664611816406,-73.40770721435547,-95.7161865234375,-70.64789581298828,-75.0176010131836,-92.95637512207031,108.25556945800781,43.30222702026367,43.30222702026367,-285.9192810058594
-90.19656372070312,-80.53722381591797,-97.32608032226562,-74.55763244628906,-77.77741241455078,-85.59687805175781,-66.5081787109375,-83.29703521728516,108.25556945800781,43.30222702026367,43.30222702026367,-286.2118835449219
-87.89672088623047,-67.19813537597656,-92.26642608642578,-77.77741241455078,-72.4877700805664,-73.6376953125,-74.09766387939453,-66.04821014404297,108.25556945800781,43.30222702026367,43.30222702026367,-286.4429016113281
-83.29703521728516,-63.74836730957031,-78.46736145019531,-84.67694091796875,-72.94773864746094,-53.39907455444336,-72.94773864746094,-73.86767578125,108.25556945800781,43.30222702026367,43.30222702026367,-285.1954345703125
-61.21854019165039,-88.126708984375,-72.71775817871094,-83.98699188232422,-49.48933792114258,-56.38887023925781,-59.8386344909668,-75.47756958007812,108.25556945800781,43.30222702026367,43.30222702026367,-285.13385009765625
-70.41791534423828,-75.0176010131836,-60.988555908203125,-79.84727478027344,-54.089027404785156,-63.74836730957031,-63.97835159301758,-54.54899597167969,108.25556945800781,43.30222702026367,43.30222702026367,-284.5024108886719
-67.8880844116211,-73.86767578125,-52.4791374206543,-83.98699188232422,-56.15888595581055,-62.13847732543945,-56.38887023925781,-48.33941650390625,108.25556945800781,43.30222702026367,43.30222702026367,-284.8258361816406
-72.02780151367188,-63.058414459228516,-78.69734954833984,-60.29860305786133,-62.13847732543945,-67.42811584472656,-36.38023376464844,-80.30724334716797,108.25556945800781,43.30222702026367,43.30222702026367,-283.71697998046875
-66.2781982421875,-60.06861877441406,-64.20833587646484,-75.0176010131836,-54.31901168823242,-48.569400787353516,-51.32921600341797,-67.8880844116211,108.25556945800781,43.30222702026367,43.30222702026367,-284.76422119140625
-61.67850875854492,-69.26799011230469,-64.66830444335938,-67.19813537597656,-55.698917388916016,-63.51838302612305,-60.988555908203125,-52.24915313720703,108.25556945800781,43.30222702026367,43.30222702026367,-284.8720397949219
-78.92733764648438,-75.0176010131836,-75.2475814819336,-60.75857162475586,-76.85747528076172,-72.4877700805664,-65.1282730102539,-52.4791374206543,108.25556945800781,43.30222702026367,43.30222702026367,-283.5013732910156
-82.3770980834961,-73.6376953125,-75.0176010131836,-77.77741241455078,-60.29860305786133,-72.02780151367188,-61.21854019165039,-76.16751861572266,108.25556945800781,43.30222702026367,43.30222702026367,-284.9952392578125
-64.43832397460938,-82.83706665039062,-82.1471176147461,-70.18792724609375,-65.1282730102539,-75.70755004882812,-74.55763244628906,-86.7468032836914,108.25556945800781,43.30222702026367,43.30222702026367,-286.1195068359375
-77.54742431640625,-75.0176010131836,-81.45716094970703,-104.45559692382812,-82.3770980834961,-79.15731811523438,-81.91712951660156,-83.29703521728516,108.25556945800781,43.30222702026367,43.30222702026367,-285.1646423339844
-72.94773864746094,-86.9767837524414,-68.80802154541016,-71.10786437988281,-76.62748718261719,-64.66830444335938,-66.5081787109375,-85.59687805175781,108.25556945800781,43.30222702026367,43.30222702026367,-286.65850830078125
-85.82686614990234,-71.33785247802734,-74.32764434814453,-87.43675231933594,-64.66830444335938,-80.53722381591797,-70.41791534423828,-78.92733764648438,108.25556945800781,43.30222702026367,43.30222702026367,-287.7673645019531
-95.94617462158203,-98.01602935791016,-101.4657974243164,-87.20677185058594,-81.91712951660156,-71.10786437988281,-55.46893310546875,-80.53722381591797,108.25556945800781,43.30222702026367,43.30222702026367,-286.2580871582031
-98.70598602294922,-108.8252944946289,-89.7365951538086,-96.40614318847656,-98.70598602294922,-88.126708984375,-80.53722381591797,-99.39593505859375,108.25556945800781,43.30222702026367,43.30222702026367,-285.3032531738281
-68.11807250976562,-84.67694091796875,-64.66830444335938,-74.55763244628906,-75.47756958007812,-64.8982925415039,-64.43832397460938,-80.07725524902344,108.25556945800781,43.30222702026367,43.30222702026367,-286.3197021484375
-89.27662658691406,-84.21697235107422,-82.60708618164062,-87.43675231933594,-59.378665924072266,-87.89672088623047,-52.93910598754883,-76.62748718261719,108.25556945800781,43.30222702026367,43.30222702026367,-284.8258361816406
-83.98699188232422,-81.91712951660156,-76.62748718261719,-77.31744384765625,-72.71775817871094,-61.21854019165039,-63.28839874267578,-78.46736145019531,108.25556945800781,43.30222702026367,43.30222702026367,-284.8104248046875
-57.768775939941406,-76.62748718261719,-76.39750671386719,-61.90849304199219,-83.98699188232422,-59.8386344909668,-60.528587341308594,-73.17772674560547,108.25556945800781,43.30222702026367,43.30222702026367,-284.6872253417969
-65.81822967529297,-78.00739288330078,-57.99876022338867,-86.7468032836914,-54.77898025512695,-65.81822967529297,-60.75857162475586,-52.4791374206543,108.25556945800781,43.30222702026367,43.30222702026367,-284.67181396484375
-71.33785247802734,-57.308807373046875,-76.16751861572266,-66.73816680908203,-61.90849304199219,-64.66830444335938,-41.89985656738281,-71.79782104492188,108.25556945800781,43.30222702026367,43.30222702026367,-285.31866455078125
-83.29703521728516,-69.26799011230469,-68.11807250976562,-52.70912170410156,-49.48933792114258,-61.90849304199219,-55.698917388916016,-81.22718048095703,108.25556945800781,43.30222702026367,43.30222702026367,-284.718017578125
-61.21854019165039,-61.21854019165039,-72.94773864746094,-74.55763244628906,-67.42811584472656,-57.99876022338867,-41.66987228393555,-60.06861877441406,108.25556945800781,43.30222702026367,43.30222702026367,-284.6410217285156
-64.66830444335938,-72.02780151367188,-53.85904312133789,-81.22718048095703,-59.60865020751953,-66.5081787109375,-57.308807373046875,-55.46893310546875,108.25556945800781,43.30222702026367,43.30222702026367,-285.0568542480469
-54.77898025512695,-87.89672088623047,-65.35826110839844,-89.04664611816406,-54.089027404785156,-69.49797821044922,-65.1282730102539,-58.68871307373047,108.25556945800781,43.30222702026367,43.30222702026367,-284.9798278808594
-78.46736145019531,-84.67694091796875,-64.20833587646484,-96.40614318847656,-60.06861877441406,-73.86767578125,-70.64789581298828,-64.8982925415039,108.25556945800781,43.30222702026367,43.30222702026367,-285.4880676269531
-76.16751861572266,-80.30724334716797,-66.5081787109375,-85.13690948486328,-73.86767578125,-78.23738098144531,-68.57804107666016,-77.31744384765625,108.25556945800781,43.30222702026367,43.30222702026367,-285.1184387207031
-88.126708984375,-72.71775817871094,-83.29703521728516,-92.49640655517578,-67.19813537597656,-95.94617462158203,-65.58824157714844,-85.13690948486328,108.25556945800781,43.30222702026367,43.30222702026367,-285.88848876953125
-67.6581039428711,-92.26642608642578,-89.7365951538086,-93.18636322021484,-95.25621795654297,-75.0176010131836,-75.0176010131836,-68.11807250976562,108.25556945800781,43.30222702026367,43.30222702026367,-286.797119140625
-85.13690948486328,-86.28683471679688,-95.7161865234375,-75.70755004882812,-76.39750671386719,-73.86767578125,-88.58667755126953,-91.57646942138672,108.25556945800781,43.30222702026367,43.30222702026367,-285.7344665527344
-88.81665802001953,-80.07725524902344,-83.06705474853516,-96.40614318847656,-71.56783294677734,-94.56626892089844,-65.58824157714844,-86.7468032836914,108.25556945800781,43.30222702026367,43.30222702026367,-285.1646423339844
-86.7468032836914,-93.41634368896484,-74.55763244628906,-101.6957778930664,-71.79782104492188,-81.22718048095703,-79.84727478027344,-74.32764434814453,108.25556945800781,43.30222702026367,43.30222702026367,-286.4891052246094
-81.68714904785156,-86.51681518554688,-85.82686614990234,-84.67694091796875,-76.85747528076172,-71.56783294677734,-66.04821014404297,-84.90692901611328,108.25556945800781,43.30222702026367,43.30222702026367,-285.5342712402344
-80.07725524902344,-87.89672088623047,-69.95794677734375,-66.5081787109375,-70.41791534423828,-71.56783294677734,-81.68714904785156,-69.72795867919922,108.25556945800781,43.30222702026367,43.30222702026367,-285.4880676269531
-74.55763244628906,-80.30724334716797,-57.53879165649414,-86.28683471679688,-63.74836730957031,-68.80802154541016,-63.28839874267578,-68.11807250976562,108.25556945800781,43.30222702026367,43.30222702026367,-285.1492614746094
-71.56783294677734,-76.62748718261719,-76.39750671386719,-63.51838302612305,-56.61885452270508,-64.43832397460938,-60.528587341308594,-79.3873062133789,108.25556945800781,43.30222702026367,43.30222702026367,-285.79608154296875
-66.2781982421875,-73.6376953125,-69.03800964355469,-60.528587341308594,-61.67850875854492,-65.58824157714844,-50.409278869628906,-57.53879165649414,108.25556945800781,43.30222702026367,43.30222702026367,-283.4705810546875
-56.848838806152344,-70.18792724609375,-72.4877700805664,-53.85904312133789,-71.33785247802734,-53.39907455444336,-53.169090270996094,-64.8982925415039,108.25556945800781,43.30222702026367,43.30222702026367,-284.6102294921875
-63.74836730957031,-67.6581039428711,-54.31901168823242,-68.57804107666016,-58.22874450683594,-67.42811584472656,-54.54899597167969,-69.26799011230469,108.25556945800781,43.30222702026367,43.30222702026367,-284.10198974609375
-55.238948822021484,-66.96814727783203,-72.2577896118164,-60.29860305786133,-71.56783294677734,-53.85904312133789,-51.7891845703125,-70.18792724609375,108.25556945800781,43.30222702026367,43.30222702026367,-284.3175964355469
-71.79782104492188,-55.698917388916016,-84.21697235107422,-65.1282730102539,-62.598445892333984,-69.26799011230469,-40.05998229980469,-83.29703521728516,108.25556945800781,43.30222702026367,43.30222702026367,-283.6707763671875
-77.08745574951172,-59.60865020751953,-83.52702331542969,-69.95794677734375,-66.04821014404297,-72.4877700805664,-48.569400787353516,-83.29703521728516,108.25556945800781,43.30222702026367,43.30222702026367,-283.96337890625
-87.89672088623047,-81.91712951660156,-80.30724334716797,-69.26799011230469,-67.8880844116211,-77.31744384765625,-75.47756958007812,-74.32764434814453,108.25556945800781,43.30222702026367,43.30222702026367,-286.1348876953125
-79.3873062133789,-66.5081787109375,-93.18636322021484,-77.54742431640625,-75.93753814697266,-78.46736145019531,-63.97835159301758,-73.40770721435547,108.25556945800781,43.30222702026367,43.30222702026367,-285.9654846191406
-89.7365951538086,-73.17772674560547,-93.64633178710938,-88.58667755126953,-80.9971923828125,-72.4877700805664,-81.45716094970703,-69.95794677734375,108.25556945800781,43.30222702026367,43.30222702026367,-286.1348876953125
-74.78761291503906,-89.7365951538086,-87.20677185058594,-78.46736145019531,-93.41634368896484,-73.6376953125,-74.78761291503906,-91.34648895263672,108.25556945800781,43.30222702026367,43.30222702026367,-285.6882629394531
-85.82686614990234,-89.96658325195312,-78.23738098144531,-90.19656372070312,-84.44696044921875,-90.88652038574219,-71.56783294677734,-88.356689453125,108.25556945800781,43.30222702026367,43.30222702026367,-285.33404541015625
-83.29703521728516,-91.11650085449219,-79.15731811523438,-96.17615509033203,-73.86767578125,-83.75700378417969,-81.91712951660156,-74.32764434814453,108.25556945800781,43.30222702026367,43.30222702026367,-286.55072021484375
-91.80645751953125,-80.07725524902344,-100.31587219238281,-82.1471176147461,-78.46736145019531,-85.59687805175781,-60.528587341308594,-92.49640655517578,108.25556945800781,43.30222702026367,43.30222702026367,-285.9500732421875
-82.3770980834961,-67.6581039428711,-73.17772674560547,-85.13690948486328,-74.55763244628906,-89.96658325195312,-66.73816680908203,-79.6172866821289,108.25556945800781,43.30222702026367,43.30222702026367,-285.5650634765625
-76.39750671386719,-67.42811584472656,-81.91712951660156,-80.9971923828125,-76.85747528076172,-67.42811584472656,-52.4791374206543,-73.40770721435547,108.25556945800781,43.30222702026367,43.30222702026367,-285.6728820800781
-64.43832397460938,-77.31744384765625,-48.79938507080078,-74.78761291503906,-69.49797821044922,-70.41791534423828,-79.6172866821289,-68.11807250976562,108.25556945800781,43.30222702026367,43.30222702026367,-285.287841796875
-63.28839874267578,-73.17772674560547,-71.56783294677734,-56.38887023925781,-74.09766387939453,-56.38887023925781,-56.61885452270508,-75.2475814819336,108.25556945800781,43.30222702026367,43.30222702026367,-284.8104248046875
-85.36689758300781,-61.90849304199219,-64.20833587646484,-73.40770721435547,-43.73973083496094,-75.93753814697266,-44.429683685302734,-66.04821014404297,108.25556945800781,43.30222702026367,43.30222702026367,-283.99420166015625
-69.26799011230469,-75.47756958007812,-53.169090270996094,-78.23738098144531,-46.26955795288086,-60.29860305786133,-62.82843017578125,-49.949310302734375,108.25556945800781,43.30222702026367,43.30222702026367,-284.5486145019531
-70.64789581298828,-70.18792724609375,-69.26799011230469,-60.06861877441406,-60.988555908203125,-66.5081787109375,-42.12984085083008,-70.41791534423828,108.25556945800781,43.30222702026367,43.30222702026367,-283.7785949707031
-78.23738098144531,-75.2475814819336,-76.62748718261719,-63.28839874267578,-45.11963653564453,-57.07882308959961,-49.25935363769531,-81.91712951660156,108.25556945800781,43.30222702026367,43.30222702026367,-283.90179443359375
-66.73816680908203,-91.57646942138672,-66.5081787109375,-77.31744384765625,-57.53879165649414,-81.91712951660156,-55.92890167236328,-71.10786437988281,108.25556945800781,43.30222702026367,43.30222702026367,-284.90283203125
-60.528587341308594,-73.6376953125,-53.85904312133789,-73.86767578125,-73.17772674560547,-74.55763244628906,-80.9971923828125,-71.33785247802734,108.25556945800781,43.30222702026367,43.30222702026367,-285.3802490234375
-81.91712951660156,-74.09766387939453,-76.62748718261719,-85.82686614990234,-72.94773864746094,-75.0176010131836,-72.02780151367188,-74.09766387939453,108.25556945800781,43.30222702026367,43.30222702026367,-286.0116882324219
-80.30724334716797,-88.356689453125,-68.11807250976562,-103.76564025878906,-69.03800964355469,-80.07725524902344,-66.73816680908203,-74.09766387939453,108.25556945800781,43.30222702026367,43.30222702026367,-285.33404541015625
-92.26642608642578,-75.0176010131836,-99.16595458984375,-78.23738098144531,-79.15731811523438,-88.81665802001953,-57.768775939941406,-101.4657974243164,108.25556945800781,43.30222702026367,43.30222702026367,-285.7344665527344
-84.21697235107422,-90.88652038574219,-83.06705474853516,-74.32764434814453,-78.69734954833984,-79.15731811523438,-92.95637512207031,-82.1471176147461,108.25556945800781,43.30222702026367,43.30222702026367,-286.3966979980469
-87.89672088623047,-92.72639465332031,-104.2256088256836,-89.04664611816406,-85.13690948486328,-69.03800964355469,-60.29860305786133,-83.98699188232422,108.25556945800781,43.30222702026367,43.30222702026367,-286.2118835449219
-80.07725524902344,-87.20677185058594,-86.7468032836914,-82.83706665039062,-85.13690948486328,-76.62748718261719,-69.72795867919922,-87.43675231933594,108.25556945800781,43.30222702026367,43.30222702026367,-285.90386962890625
-81.45716094970703,-89.27662658691406,-82.3770980834961,-108.5953140258789,-72.4877700805664,-85.13690948486328,-54.54899597167969,-79.6172866821289,108.25556945800781,43.30222702026367,43.30222702026367,-285.1492614746094
-79.3873062133789,-86.7468032836914,-59.378665924072266,-97.78604888916016,-66.5081787109375,-75.93753814697266,-73.40770721435547,-60.988555908203125,108.25556945800781,43.30222702026367,43.30222702026367,-286.1040954589844
-90.88652038574219,-68.34805297851562,-72.02780151367188,-83.75700378417969,-59.378665924072266,-82.1471176147461,-61.67850875854492,-75.0176010131836,108.25556945800781,43.30222702026367,43.30222702026367,-285.1954345703125
-56.38887023925781,-87.43675231933594,-61.448524475097656,-74.32764434814453,-65.35826110839844,-60.528587341308594,-50.86924743652344,-67.19813537597656,108.25556945800781,43.30222702026367,43.30222702026367,-284.8412170410156
-67.42811584472656,-68.11807250976562,-69.49797821044922,-76.85747528076172,-48.79938507080078,-80.7672119140625,-47.41947937011719,-69.03800964355469,108.25556945800781,43.30222702026367,43.30222702026367,-284.6410217285156
-62.36846160888672,-70.64789581298828,-68.11807250976562,-80.9971923828125,-48.569400787353516,-58.918697357177734,-47.87944793701172,-82.3770980834961,108.25556945800781,43.30222702026367,43.30222702026367,-285.4880676269531
-65.35826110839844,-71.56783294677734,-57.53879165649414,-76.85747528076172,-56.38887023925781,-62.36846160888672,-59.60865020751953,-52.4791374206543,108.25556945800781,43.30222702026367,43.30222702026367,-284.94903564453125
-74.78761291503906,-73.6376953125,-73.40770721435547,-68.80802154541016,-45.57960510253906,-56.61885452270508,-46.499542236328125,-79.84727478027344,108.25556945800781,43.30222702026367,43.30222702026367,-284.2251892089844
-54.77898025512695,-78.92733764648438,-63.28839874267578,-75.47756958007812,-64.66830444335938,-56.15888595581055,-55.00896453857422,-64.66830444335938,108.25556945800781,43.30222702026367,43.30222702026367,-284.0404052734375
-71.56783294677734,-75.0176010131836,-59.60865020751953,-86.51681518554688,-66.5081787109375,-73.6376953125,-63.058414459228516,-61.21854019165039,108.25556945800781,43.30222702026367,43.30222702026367,-284.65643310546875
-72.2577896118164,-79.6172866821289,-64.20833587646484,-94.3362808227539,-63.97835159301758,-75.70755004882812,-69.49797821044922,-60.75857162475586,108.25556945800781,43.30222702026367,43.30222702026367,-285.7190856933594
-83.29703521728516,-75.47756958007812,-83.75700378417969,-80.9971923828125,-78.00739288330078,-83.75700378417969,-59.378665924072266,-83.98699188232422,108.25556945800781,43.30222702026367,43.30222702026367,-284.8874206542969
-101.00582885742188,-82.60708618164062,-81.68714904785156,-69.03800964355469,-85.59687805175781,-85.13690948486328,-80.7672119140625,-70.64789581298828,108.25556945800781,43.30222702026367,43.30222702026367,-284.3946228027344
-86.7468032836914,-83.75700378417969,-81.45716094970703,-95.02623748779297,-64.8982925415039,-100.54586029052734,-70.64789581298828,-89.04664611816406,108.25556945800781,43.30222702026367,43.30222702026367,-285.857666015625
-82.3770980834961,-95.02623748779297,-75.0176010131836,-86.7468032836914,-68.80802154541016,-96.17615509033203,-79.6172866821289,-93.18636322021484,108.25556945800781,43.30222702026367,43.30222702026367,-286.027099609375
-74.09766387939453,-78.69734954833984,-86.05684661865234,-77.31744384765625,-62.82843017578125,-77.08745574951172,-61.21854019165039,-75.2475814819336,108.25556945800781,43.30222702026367,43.30222702026367,-286.36590576171875
-94.56626892089844,-80.9971923828125,-68.34805297851562,-85.59687805175781,-67.6581039428711,-87.89672088623047,-78.46736145019531,-91.57646942138672,108.25556945800781,43.30222702026367,43.30222702026367,-285.42645263671875
-95.4862060546875,-80.53722381591797,-79.6172866821289,-65.35826110839844,-60.528587341308594,-70.18792724609375,-62.598445892333984,-89.5066146850586,108.25556945800781,43.30222702026367,43.30222702026367,-286.2889099121094
-61.67850875854492,-79.6172866821289,-58.4587287902832,-66.5081787109375,-69.72795867919922,-52.24915313720703,-53.39907455444336,-71.56783294677734,108.25556945800781,43.30222702026367,43.30222702026367,-285.7498779296875
-67.42811584472656,-80.07725524902344,-68.57804107666016,-95.25621795654297,-69.03800964355469,-74.09766387939453,-41.209903717041016,-62.13847732543945,108.25556945800781,43.30222702026367,43.30222702026367,-284.7796325683594
-78.23738098144531,-68.80802154541016,-75.47756958007812,-65.1282730102539,-63.51838302612305,-67.6581039428711,-43.04977798461914,-78.69734954833984,108.25556945800781,43.30222702026367,43.30222702026367,-283.9325866699219
-67.6581039428711,-77.54742431640625,-72.94773864746094,-62.13847732543945,-80.30724334716797,-56.848838806152344,-57.07882308959961,-65.81822967529297,108.25556945800781,43.30222702026367,43.30222702026367,-285.0260314941406
-64.8982925415039,-77.77741241455078,-54.54899597167969,-68.80802154541016,-68.11807250976562,-72.02780151367188,-39.82999801635742,-72.4877700805664,108.25556945800781,43.30222702026367,43.30222702026367,-285.31866455078125
-52.70912170410156,-67.6581039428711,-71.79782104492188,-56.61885452270508,-75.2475814819336,-56.848838806152344,-54.54899597167969,-67.8880844116211,108.25556945800781,43.30222702026367,43.30222702026367,-284.517822265625
-61.90849304199219,-64.43832397460938,-63.74836730957031,-65.81822967529297,-57.308807373046875,-66.04821014404297,-51.0992317199707,-66.2781982421875,108.25556945800781,43.30222702026367,43.30222702026367,-284.0557861328125
-66.96814727783203,-72.71775817871094,-56.848838806152344,-75.2475814819336,-60.06861877441406,-69.03800964355469,-63.51838302612305,-59.148681640625,108.25556945800781,43.30222702026367,43.30222702026367,-284.74884033203125
-70.87788391113281,-62.598445892333984,-69.03800964355469,-76.16751861572266,-72.4877700805664,-57.308807373046875,-59.148681640625,-72.2577896118164,108.25556945800781,43.30222702026367,43.30222702026367,-285.5034484863281
-76.85747528076172,-80.07725524902344,-75.93753814697266,-79.3873062133789,-75.2475814819336,-74.09766387939453,-60.988555908203125,-79.84727478027344,108.25556945800781,43.30222702026367,43.30222702026367,-285.33404541015625
-82.83706665039062,-82.83706665039062,-81.45716094970703,-76.85747528076172,-75.93753814697266,-83.06705474853516,-60.988555908203125,-94.1063003540039,108.25556945800781,43.30222702026367,43.30222702026367,-285.4880676269531
-82.1471176147461,-70.87788391113281,-95.94617462158203,-80.30724334716797,-78.69734954833984,-74.55763244628906,-91.34648895263672,-74.09766387939453,108.25556945800781,43.30222702026367,43.30222702026367,-285.0260314941406
-85.36689758300781,-87.66674041748047,-79.84727478027344,-87.20677185058594,-84.67694091796875,-89.27662658691406,-72.02780151367188,-98.93596649169922,108.25556945800781,43.30222702026367,43.30222702026367,-284.9798278808594
-91.34648895263672,-80.9971923828125,-100.08589172363281,-79.6172866821289,-78.92733764648438,-89.5066146850586,-63.74836730957031,-97.78604888916016,108.25556945800781,43.30222702026367,43.30222702026367,-284.9182434082031
-83.06705474853516,-90.19656372070312,-86.28683471679688,-77.08745574951172,-86.28683471679688,-80.9971923828125,-78.23738098144531,-88.81665802001953,108.25556945800781,43.30222702026367,43.30222702026367,-286.2889099121094
-72.4877700805664,-101.6957778930664,-76.39750671386719,-88.58667755126953,-71.56783294677734,-91.80645751953125,-63.97835159301758,-83.98699188232422,108.25556945800781,43.30222702026367,43.30222702026367,-285.9346923828125
-71.56783294677734,-82.83706665039062,-86.28683471679688,-76.62748718261719,-81.68714904785156,-67.6581039428711,-69.03800964355469,-82.1471176147461,108.25556945800781,43.30222702026367,43.30222702026367,-285.5034484863281
-68.57804107666016,-85.13690948486328,-66.73816680908203,-80.9971923828125,-74.78761291503906,-57.308807373046875,-79.15731811523438,-70.64789581298828,108.25556945800781,43.30222702026367,43.30222702026367,-284.4100036621094
-83.98699188232422,-66.04821014404297,-77.54742431640625,-79.3873062133789,-72.2577896118164,-58.68871307373047,-55.698917388916016,-75.47756958007812,108.25556945800781,43.30222702026367,43.30222702026367,-285.31866455078125
-58.918697357177734,-72.94773864746094,-69.03800964355469,-63.51838302612305,-68.80802154541016,-54.089027404785156,-55.698917388916016,-72.94773864746094,108.25556945800781,43.30222702026367,43.30222702026367,-284.85662841796875
-57.308807373046875,-69.95794677734375,-69.72795867919922,-60.29860305786133,-71.79782104492188,-60.75857162475586,-52.93910598754883,-67.6581039428711,108.25556945800781,43.30222702026367,43.30222702026367,-284.8104248046875
-66.5081787109375,-72.02780151367188,-62.13847732543945,-63.058414459228516,-58.4587287902832,-69.03800964355469,-35.69028091430664,-71.79782104492188,108.25556945800781,43.30222702026367,43.30222702026367,-285.61126708984375
-57.53879165649414,-72.4877700805664,-67.42811584472656,-74.09766387939453,-49.02936935424805,-73.17772674560547,-44.65966796875,-62.13847732543945,108.25556945800781,43.30222702026367,43.30222702026367,-284.28680419921875
-70.64789581298828,-61.21854019165039,-65.35826110839844,-68.57804107666016,-63.058414459228516,-57.53879165649414,-55.46893310546875,-60.75857162475586,108.25556945800781,43.30222702026367,43.30222702026367,-283.8863830566406
-69.49797821044922,-79.6172866821289,-59.8386344909668,-91.34648895263672,-58.4587287902832,-68.57804107666016,-66.2781982421875,-51.32921600341797,108.25556945800781,43.30222702026367,43.30222702026367,-284.74884033203125
-76.62748718261719,-86.28683471679688,-62.13847732543945,-79.3873062133789,-73.40770721435547,-76.16751861572266,-44.65966796875,-75.93753814697266,108.25556945800781,43.30222702026367,43.30222702026367,-286.04248046875
-80.7672119140625,-82.1471176147461,-65.58824157714844,-80.9971923828125,-78.46736145019531,-74.32764434814453,-55.92890167236328,-76.39750671386719,108.25556945800781,43.30222702026367,43.30222702026367,-285.5342712402344
-86.05684661865234,-103.07568359375,-86.7468032836914,-91.80645751953125,-95.25621795654297,-86.51681518554688,-79.3873062133789,-99.62592315673828,108.25556945800781,43.30222702026367,43.30222702026367,-285.9346923828125
-81.45716094970703,-90.65653228759766,-100.77584075927734,-91.57646942138672,-85.82686614990234,-104.68557739257812,-80.30724334716797,-87.66674041748047,108.25556945800781,43.30222702026367,43.30222702026367,-287.49017333984375
-85.36689758300781,-95.02623748779297,-102.61571502685547,-84.21697235107422,-79.3873062133789,-76.39750671386719,-84.44696044921875,-71.33785247802734,108.25556945800781,43.30222702026367,43.30222702026367,-286.027099609375
-101.92576599121094,-84.21697235107422,-83.52702331542969,-73.17772674560547,-72.2577896118164,-83.52702331542969,-80.7672119140625,-97.32608032226562,108.25556945800781,43.30222702026367,43.30222702026367,-286.9973449707031
-85.82686614990234,-92.72639465332031,-80.30724334716797,-89.7365951538086,-72.02780151367188,-84.67694091796875,-82.1471176147461,-83.06705474853516,108.25556945800781,43.30222702026367,43.30222702026367,-285.8730773925781
-83.98699188232422,-88.58667755126953,-66.96814727783203,-85.82686614990234,-75.0176010131836,-95.94617462158203,-66.73816680908203,-83.75700378417969,108.25556945800781,43.30222702026367,43.30222702026367,-286.2427062988281
-68.57804107666016,-84.90692901611328,-84.90692901611328,-73.17772674560547,-87.89672088623047,-63.74836730957031,-66.73816680908203,-84.44696044921875,108.25556945800781,43.30222702026367,43.30222702026367,-285.457275390625
-61.21854019165039,-94.1063003540039,-63.058414459228516,-76.62748718261719,-70.87788391113281,-54.77898025512695,-77.08745574951172,-65.81822967529297,108.25556945800781,43.30222702026367,43.30222702026367,-284.7796325683594
-74.32764434814453,-65.81822967529297,-86.05684661865234,-66.96814727783203,-64.43832397460938,-52.24915313720703,-73.6376953125,-73.40770721435547,108.25556945800781,43.30222702026367,43.30222702026367,-285.087646484375
-64.66830444335938,-73.17772674560547,-72.94773864746094,-57.99876022338867,-76.16751861572266,-60.988555908203125,-53.39907455444336,-61.90849304199219,108.25556945800781,43.30222702026367,43.30222702026367,-285.13385009765625
-74.78761291503906,-56.61885452270508,-81.68714904785156,-65.58824157714844,-58.22874450683594,-64.66830444335938,-41.89985656738281,-67.42811584472656,108.25556945800781,43.30222702026367,43.30222702026367,-283.6861877441406
-55.698917388916016,-87.89672088623047,-56.848838806152344,-69.72795867919922,-63.51838302612305,-47.18949508666992,-67.6581039428711,-53.85904312133789,108.25556945800781,43.30222702026367,43.30222702026367,-285.1800537109375
-67.19813537597656,-75.70755004882812,-63.28839874267578,-55.698917388916016,-58.68871307373047,-58.22874450683594,-71.33785247802734,-66.5081787109375,108.25556945800781,43.30222702026367,43.30222702026367,-284.4562072753906
-53.629058837890625,-79.84727478027344,-57.07882308959961,-73.17772674560547,-69.03800964355469,-52.24915313720703,-69.03800964355469,-55.698917388916016,108.25556945800781,43.30222702026367,43.30222702026367,-285.7498779296875
-71.33785247802734,-80.30724334716797,-60.528587341308594,-95.94617462158203,-57.308807373046875,-68.34805297851562,-63.51838302612305,-63.97835159301758,108.25556945800781,43.30222702026367,43.30222702026367,-285.2570495605469
-74.78761291503906,-94.1063003540039,-69.26799011230469,-78.92733764648438,-51.7891845703125,-64.43832397460938,-64.43832397460938,-76.62748718261719,108.25556945800781,43.30222702026367,43.30222702026367,-283.7939758300781
-82.1471176147461,-89.27662658691406,-74.78761291503906,-87.66674041748047,-75.70755004882812,-67.42811584472656,-69.26799011230469,-63.058414459228516,108.25556945800781,43.30222702026367,43.30222702026367,-284.8258361816406
-83.52702331542969,-103.07568359375,-84.67694091796875,-94.56626892089844,-79.15731811523438,-69.72795867919922,-66.04821014404297,-59.60865020751953,108.25556945800781,43.30222702026367,43.30222702026367,-286.2427062988281
